POLE_LAT,POLE_LONG,POLE_ZIPCODE,POLE_POP_SCALED,POLE_SUB_DIST,POLE_SUB_DIST_SCALED,POLE_ZONE,SYNTH_SENSOR_DATA,FAKE_OR_SYNTH,POLE_CRIT_LABEL,POLE_CRIT_CALC
37.33229120603362,-121.8095598,95148,,0.93705261401446,,,,1,,
37.33229120603362,-121.8075574,95148,,0.81086125933667,,,,1,,
37.33229120603362,-121.8066298,95148,,0.75385268798001,,,,1,,
37.33229120603362,-121.8063340,95148,,0.73591863570396,,,,1,,
37.33229120603362,-121.8020981,95148,,0.50062533918450,,,,1,,
37.33229120603362,-121.8013702,95148,,0.46677563310973,,,,1,,
37.33229120603362,-121.8001655,95148,,0.41809002695893,,,,1,,
37.33229120603362,-121.7980010,95148,,0.36361378944190,,,,1,,
37.33229120603362,-121.7949363,95148,,0.38527344367138,,,,1,,
37.33229120603362,-121.7929562,95148,,0.45454263329229,,,,1,,
37.33229120603362,-121.7881697,95148,,0.70842710062684,,,,1,,
37.33229120603362,-121.7861191,95148,,0.83384719155715,,,,1,,
37.33229120603362,-121.7812331,95148,,1.14804746069750,,,,1,,
37.33306415229204,-122.0167077,95014,,0.27575980080229,,,,1,,
37.33306415229204,-122.0153516,95014,,0.36823810211701,,,,1,,
37.33306415229204,-122.0117115,95014,,0.61829875733824,,,,1,,
37.33306415229204,-122.0062773,95051,,0.72745978294296,,,,1,,
37.33306415229204,-122.0010869,95051,,0.39763560028704,,,,1,,
37.33306415229204,-121.9944883,95051,,0.24033936498494,,,,1,,
37.33306415229204,-121.9938470,95051,,0.26491094340771,,,,1,,
37.33306415229204,-121.9885174,95051,,0.57034048890484,,,,1,,
37.33306415229204,-121.9857287,95051,,0.55074328452762,,,,1,,
37.33306415229204,-121.9818091,95051,,0.32148614384356,,,,1,,
37.33306415229204,-121.9814691,95051,,0.30483173217529,,,,1,,
37.33306415229204,-121.9801149,95051,,0.24966079814155,,,,1,,
37.33306415229204,-121.9753864,95051,,0.30468949556641,,,,1,,
37.33306415229204,-121.9744975,95051,,0.34987242305294,,,,1,,
37.33306415229204,-121.9711420,95051,,0.54959228145050,,,,1,,
37.33306415229204,-121.9657996,95051,,0.89995700108453,,,,1,,
37.33306415229204,-121.9628830,95051,,1.09644669553809,,,,1,,
37.33306415229204,-121.9568222,95050,,1.32686731428784,,,,1,,
37.33306415229204,-121.9559896,95050,,1.30354934121696,,,,1,,
37.33306415229204,-121.9556388,95050,,1.29058699596442,,,,1,,
37.33306415229204,-121.9506970,95050,,1.12907207668254,,,,1,,
37.33306415229204,-121.9498021,95050,,1.08917355365180,,,,1,,
37.33306415229204,-121.9442772,95050,,0.89957579141494,,,,1,,
37.33306415229204,-121.9413410,95050,,0.85291379640837,,,,1,,
37.33306415229204,-121.9365263,95050,,0.87837648001143,,,,1,,
37.33306415229204,-121.9353054,95050,,0.90438169068443,,,,1,,
37.33306415229204,-121.9332614,95110,,0.93727932719786,,,,1,,
37.33306415229204,-121.9320175,95110,,0.86713084061386,,,,1,,
37.33306415229204,-121.9257701,95110,,0.58279036067219,,,,1,,
37.33306415229204,-121.9231675,95110,,0.52713124999448,,,,1,,
37.33306415229204,-121.9184754,95110,,0.57437825676932,,,,1,,
37.33306415229204,-121.9119692,95110,,0.68172849926649,,,,1,,
37.33306415229204,-121.9087636,95110,,0.47165287186258,,,,1,,
37.33306415229204,-121.9062200,95110,,0.31625488051421,,,,1,,
37.33306415229204,-121.9058877,95110,,0.29763109372326,,,,1,,
37.33306415229204,-121.9023567,95110,,0.17952512952774,,,,1,,
37.33306415229204,-121.8998323,95110,,0.25480095308907,,,,1,,
37.33306415229204,-121.8944585,95110,,0.57686499985240,,,,1,,
37.33306415229204,-121.8925445,95110,,0.69473710637727,,,,1,,
37.33306415229204,-121.8887515,95110,,0.93970369602550,,,,1,,
37.33306415229204,-121.8827700,95110,,1.33924850236178,,,,1,,
37.33306415229204,-121.8803439,95125,,1.37928045613347,,,,1,,
37.33306415229204,-121.8740297,95125,,1.14665165711778,,,,1,,
37.33306415229204,-121.8695212,95112,,0.97877829615536,,,,1,,
37.33306415229204,-121.8687052,95112,,0.93098300058836,,,,1,,
37.33306415229204,-121.8628929,95122,,0.56537710924966,,,,1,,
37.33306415229204,-121.8602075,95122,,0.38063489423434,,,,1,,
37.33306415229204,-121.8563655,95122,,0.12073758600637,,,,1,,
37.33306415229204,-121.8501122,95122,,0.32233232082318,,,,1,,
37.33306415229204,-121.8459259,95122,,0.61020859969024,,,,1,,
37.33306415229204,-121.8425005,95122,,0.84646435738228,,,,1,,
37.33306415229204,-121.8379021,95111,,1.11140311027352,,,,1,,
37.33306415229204,-121.8359796,95111,,1.14451077574613,,,,1,,
37.33306415229204,-121.8332827,95111,,1.21414936129916,,,,1,,
37.33306415229204,-121.8306904,95111,,1.30288355786100,,,,1,,
37.33306415229204,-121.8290841,95111,,1.36678488898546,,,,1,,
37.33306415229204,-121.8248216,95111,,1.56212429708524,,,,1,,
37.33306415229204,-121.8213453,95148,,1.72424989462018,,,,1,,
37.33306415229204,-121.8165619,95148,,1.40403676504289,,,,1,,
37.33306415229204,-121.8143237,95148,,1.25604130084427,,,,1,,
37.33306415229204,-121.8122659,95148,,1.12156090444236,,,,1,,
37.33306415229204,-121.8106995,95148,,1.02059597147692,,,,1,,
37.33306415229204,-121.8076433,95148,,0.82890239157110,,,,1,,
37.33306415229204,-121.8053851,95148,,0.69455974199617,,,,1,,
37.33306415229204,-121.8003145,95148,,0.44752564283178,,,,1,,
37.33306415229204,-121.7980662,95148,,0.39210406445681,,,,1,,
37.33306415229204,-121.7966541,95148,,0.38626102702877,,,,1,,
37.33306415229204,-121.7909998,95148,,0.56723303524731,,,,1,,
37.33306415229204,-121.7901751,95148,,0.61027233435907,,,,1,,
37.33306415229204,-121.7845803,95148,,0.94218898501258,,,,1,,
37.33306415229204,-121.7818254,95148,,1.11860403004680,,,,1,,
37.33306415229204,-121.7772421,95148,,1.42010508475309,,,,1,,
37.33306415229204,-121.7740115,95148,,1.63607526525495,,,,1,,
37.33306415229204,-121.7680875,95148,,2.03617368552986,,,,1,,
37.33306415229204,-121.7677240,95148,,2.06084207582833,,,,1,,
37.33306415229204,-121.7656276,95148,,2.20330896999626,,,,1,,
37.33306415229204,-121.7615644,95148,,2.48022365779295,,,,1,,
37.33306415229204,-121.7575427,95148,,2.75507608197259,,,,1,,
37.33542069955529,-122.0189033,95014,,0.12425724635964,,,,1,,
37.33542069955529,-122.0125465,95014,,0.55956251492133,,,,1,,
37.33542069955529,-122.0058914,95051,,0.73235813278692,,,,1,,
37.33542069955529,-122.0022665,95051,,0.51327187022726,,,,1,,
37.33542069955529,-121.9988354,95051,,0.34745809591353,,,,1,,
37.33542069955529,-121.9986606,95051,,0.34127043646726,,,,1,,
37.33542069955529,-121.9952178,95051,,0.30330630479828,,,,1,,
37.33542069955529,-121.9918358,95051,,0.42208769379288,,,,1,,
37.33542069955529,-121.9873884,95051,,0.63369039038955,,,,1,,
37.33542069955529,-121.9849419,95051,,0.46986526821304,,,,1,,
37.33542069955529,-121.9795047,95051,,0.15374402852693,,,,1,,
37.33542069955529,-121.9766277,95051,,0.18311555743778,,,,1,,
37.33542069955529,-121.9759655,95051,,0.21679107864453,,,,1,,
37.33542069955529,-121.9733417,95051,,0.37619518865729,,,,1,,
37.33542069955529,-121.9730087,95051,,0.39776930956479,,,,1,,
37.33542069955529,-121.9667985,95051,,0.81463306887599,,,,1,,
37.33542069955529,-121.9649317,95051,,0.94209534186592,,,,1,,
37.33542069955529,-121.9624154,95051,,1.11446142696776,,,,1,,
37.33542069955529,-121.9593748,95050,,1.25709937297556,,,,1,,
37.33542069955529,-121.9569591,95050,,1.24095291603542,,,,1,,
37.33542069955529,-121.9569483,95050,,1.24093067260283,,,,1,,
37.33542069955529,-121.9521552,95050,,1.10181956298955,,,,1,,
37.33542069955529,-121.9489865,95050,,0.98678958451213,,,,1,,
37.33542069955529,-121.9484343,95050,,0.96294320926434,,,,1,,
37.33542069955529,-121.9472185,95050,,0.91386802303799,,,,1,,
37.33542069955529,-121.9422103,95050,,0.77754484675657,,,,1,,
37.33542069955529,-121.9415979,95050,,0.76994477208180,,,,1,,
37.33542069955529,-121.9351190,95050,,0.82930481997398,,,,1,,
37.33542069955529,-121.9328840,95110,,0.86962352237057,,,,1,,
37.33542069955529,-121.9275013,95110,,0.57817704751574,,,,1,,
37.33542069955529,-121.9270345,95110,,0.55743395194181,,,,1,,
37.33542069955529,-121.9235331,95110,,0.44763775770708,,,,1,,
37.33542069955529,-121.9201929,95110,,0.45190137167652,,,,1,,
37.33542069955529,-121.9160904,95110,,0.59557345515113,,,,1,,
37.33542069955529,-121.9113273,95110,,0.66833351565023,,,,1,,
37.33542069955529,-121.9105368,95110,,0.61858598056250,,,,1,,
37.33542069955529,-121.9097855,95110,,0.57213006420140,,,,1,,
37.33542069955529,-121.9085104,95110,,0.49576999227201,,,,1,,
37.33542069955529,-121.9061277,95110,,0.36575619658845,,,,1,,
37.33542069955529,-121.9020882,95110,,0.20247305873979,,,,1,,
37.33542069955529,-121.8973034,95110,,0.36425931812270,,,,1,,
37.33542069955529,-121.8913676,95110,,0.74179242093149,,,,1,,
37.33542069955529,-121.8857767,95110,,1.11859442479551,,,,1,,
37.33542069955529,-121.8822867,95110,,1.35652148518574,,,,1,,
37.33542069955529,-121.8802664,95125,,1.44267079108928,,,,1,,
37.33542069955529,-121.8799815,95125,,1.43066207562224,,,,1,,
37.33542069955529,-121.8794135,95133,,1.40681030609146,,,,1,,
37.33542069955529,-121.8767939,95133,,1.27639333865900,,,,1,,
37.33542069955529,-121.8752555,95133,,1.20590873020865,,,,1,,
37.33542069955529,-121.8708183,95133,,1.03738260302689,,,,1,,
37.33542069955529,-121.8699257,95133,,1.01134879422347,,,,1,,
37.33542069955529,-121.8642073,95122,,0.65591779054711,,,,1,,
37.33542069955529,-121.8611055,95122,,0.44226194207925,,,,1,,
37.33542069955529,-121.8606287,95122,,0.40948156051565,,,,1,,
37.33542069955529,-121.8546176,95122,,0.04334344348565,,,,1,,
37.33542069955529,-121.8502413,95122,,0.31338907139600,,,,1,,
37.33542069955529,-121.8471331,95122,,0.52697502773044,,,,1,,
37.33542069955529,-121.8438487,95122,,0.75340024335196,,,,1,,
37.33542069955529,-121.8416188,95122,,0.90727644772536,,,,1,,
37.33542069955529,-121.8356593,95111,,1.23307743018204,,,,1,,
37.33542069955529,-121.8313453,95111,,1.35266442866602,,,,1,,
37.33542069955529,-121.8289521,95111,,1.44148548223912,,,,1,,
37.33542069955529,-121.8278405,95111,,1.48719751783913,,,,1,,
37.33542069955529,-121.8276360,95111,,1.49588452883786,,,,1,,
37.33542069955529,-121.8214639,95148,,1.75333922281322,,,,1,,
37.33542069955529,-121.8178978,95148,,1.51744175368169,,,,1,,
37.33542069955529,-121.8134777,95148,,1.23078240979854,,,,1,,
37.33542069955529,-121.8117152,95148,,1.11924874818293,,,,1,,
37.33542069955529,-121.8071835,95148,,0.84556319675900,,,,1,,
37.33542069955529,-121.8025320,95148,,0.60577689710833,,,,1,,
37.33542069955529,-121.7960246,95148,,0.47623718445370,,,,1,,
37.33542069955529,-121.7916898,95148,,0.59818767955048,,,,1,,
37.33542069955529,-121.7889966,95148,,0.72773992020140,,,,1,,
37.33542069955529,-121.7845283,95148,,0.98355637491883,,,,1,,
37.33542069955529,-121.7823999,95148,,1.11487527967339,,,,1,,
37.33542069955529,-121.7790273,95148,,1.32972793707100,,,,1,,
37.33542069955529,-121.7741990,95148,,1.64595273338253,,,,1,,
37.33542069955529,-121.7722735,95148,,1.77384022652820,,,,1,,
37.33694708598087,-122.0184600,95014,,0.17528016890484,,,,1,,
37.33694708598087,-122.0132199,95014,,0.51994600535912,,,,1,,
37.33694708598087,-122.0130740,95014,,0.52987495666061,,,,1,,
37.33694708598087,-122.0078454,95051,,0.87845729358321,,,,1,,
37.33694708598087,-122.0028516,95051,,0.57895161871907,,,,1,,
37.33694708598087,-121.9988983,95051,,0.39813010218449,,,,1,,
37.33694708598087,-121.9930365,95051,,0.41380264403420,,,,1,,
37.33694708598087,-121.9877732,95051,,0.65061083306287,,,,1,,
37.33694708598087,-121.9812994,95051,,0.21352162633931,,,,1,,
37.33694708598087,-121.9803005,95051,,0.15149695517805,,,,1,,
37.33694708598087,-121.9788771,95051,,0.08456810880355,,,,1,,
37.33694708598087,-121.9733870,95051,,0.35697540046044,,,,1,,
37.33694708598087,-121.9682250,95051,,0.70926226563278,,,,1,,
37.33694708598087,-121.9637401,95051,,1.01782794026422,,,,1,,
37.33694708598087,-121.9596704,95050,,1.20568729091957,,,,1,,
37.33694708598087,-121.9553655,95050,,1.16152113782983,,,,1,,
37.33694708598087,-121.9495930,95050,,0.97280897425995,,,,1,,
37.33694708598087,-121.9461347,95050,,0.82652252930677,,,,1,,
37.33694708598087,-121.9444555,95050,,0.77234788654618,,,,1,,
37.33694708598087,-121.9432617,95050,,0.74250715024118,,,,1,,
37.33694708598087,-121.9378025,95050,,0.71972789306197,,,,1,,
37.33694708598087,-121.9329218,95110,,0.84546105173847,,,,1,,
37.33694708598087,-121.9304628,95110,,0.69773235127902,,,,1,,
37.33694708598087,-121.9256141,95110,,0.45440136860819,,,,1,,
37.33694708598087,-121.9216881,95110,,0.37941941581930,,,,1,,
37.33694708598087,-121.9190039,95110,,0.43119280953173,,,,1,,
37.33694708598087,-121.9187615,95110,,0.43943631527671,,,,1,,
37.33694708598087,-121.9135938,95110,,0.63058710922051,,,,1,,
37.33694708598087,-121.9117289,95110,,0.63036955967591,,,,1,,
37.33694708598087,-121.9091779,95110,,0.53648239923582,,,,1,,
37.33694708598087,-121.9039304,95110,,0.21145494302901,,,,1,,
37.33694708598087,-121.9008045,95110,,0.15769965470939,,,,1,,
37.33694708598087,-121.8964877,95110,,0.38841021609665,,,,1,,
37.33694708598087,-121.8927423,95110,,0.63588471899321,,,,1,,
37.33694708598087,-121.8877945,95110,,0.97189243835430,,,,1,,
37.33694708598087,-121.8850802,95110,,1.15768375328744,,,,1,,
37.33694708598087,-121.8824758,95110,,1.33641488146326,,,,1,,
37.33694708598087,-121.8777247,95133,,1.28285363244630,,,,1,,
37.33694708598087,-121.8723556,95133,,1.04190762592098,,,,1,,
37.33694708598087,-121.8659950,95122,,0.78423961742655,,,,1,,
37.33694708598087,-121.8609148,95122,,0.43818759135708,,,,1,,
37.33694708598087,-121.8569077,95122,,0.17943636249046,,,,1,,
37.33694708598087,-121.8558297,95122,,0.12400441277837,,,,1,,
37.33694708598087,-121.8520877,95122,,0.20761563480123,,,,1,,
37.33694708598087,-121.8502087,95122,,0.32780246086951,,,,1,,
37.33694708598087,-121.8473421,95122,,0.52017089291897,,,,1,,
37.33694708598087,-121.8445790,95122,,0.70857633205670,,,,1,,
37.33694708598087,-121.8426297,95122,,0.84217438809852,,,,1,,
37.33694708598087,-121.8422856,95122,,0.86579297227387,,,,1,,
37.33694708598087,-121.8408720,95122,,0.96290221665491,,,,1,,
37.33694708598087,-121.8396694,95122,,1.04559969096673,,,,1,,
37.33694708598087,-121.8359784,95116,,1.19008899077241,,,,1,,
37.33694708598087,-121.8293066,95116,,1.45294349085418,,,,1,,
37.33694708598087,-121.8280131,95116,,1.51490218202477,,,,1,,
37.33694708598087,-121.8262011,95111,,1.60146270332638,,,,1,,
37.33694708598087,-121.8214220,95148,,1.76633191083304,,,,1,,
37.33694708598087,-121.8161376,95148,,1.42198579618616,,,,1,,
37.33694708598087,-121.8148509,95148,,1.33980882655089,,,,1,,
37.33694708598087,-121.8123254,95148,,1.18135178291635,,,,1,,
37.33694708598087,-121.8060050,95148,,0.81408853751870,,,,1,,
37.33694708598087,-121.8059210,95148,,0.80967206321300,,,,1,,
37.33694708598087,-121.8050277,95148,,0.76385453116370,,,,1,,
37.33694708598087,-121.8021636,95148,,0.63537638560685,,,,1,,
37.33694708598087,-121.7976766,95148,,0.52872617657334,,,,1,,
37.33694708598087,-121.7971020,95148,,0.52681942030378,,,,1,,
37.33694708598087,-121.7948807,95148,,0.54718381732288,,,,1,,
37.33694708598087,-121.7911891,95148,,0.66330688995645,,,,1,,
37.33694708598087,-121.7858281,95148,,0.93585154232912,,,,1,,
37.33694708598087,-121.7801873,95148,,1.27699120979223,,,,1,,
37.33694708598087,-121.7754499,95148,,1.58096063722698,,,,1,,
37.33694708598087,-121.7694045,95148,,1.97971063725103,,,,1,,
37.33694708598087,-121.7653112,95148,,2.25360768063850,,,,1,,
37.33694708598087,-121.7634383,95148,,2.37962753897002,,,,1,,
37.33694708598087,-121.7583774,95148,,2.72174824786594,,,,1,,
37.33694708598087,-121.7556071,95148,,2.90978552183427,,,,1,,
37.33694708598087,-121.7531002,95148,,3.08030351680937,,,,1,,
37.33694708598087,-121.7475120,95148,,3.46137601533717,,,,1,,
37.33694708598087,-121.7446179,95148,,3.65914840864111,,,,1,,
37.33847727280345,-122.0202489,95014,,0.14930411643248,,,,1,,
37.33847727280345,-122.0168739,95014,,0.29818997616573,,,,1,,
37.33847727280345,-122.0149212,95014,,0.42087540397684,,,,1,,
37.33847727280345,-122.0101508,95014,,0.73876861746342,,,,1,,
37.33847727280345,-122.0076448,95051,,0.89000463940068,,,,1,,
37.33847727280345,-122.0071065,95051,,0.85710879359654,,,,1,,
37.33847727280345,-122.0017642,95051,,0.56057807309883,,,,1,,
37.33847727280345,-121.9967615,95051,,0.40948317310473,,,,1,,
37.33847727280345,-121.9953902,95051,,0.41137771101379,,,,1,,
37.33847727280345,-121.9895775,95051,,0.61253432752409,,,,1,,
37.33847727280345,-121.9837622,95051,,0.36938478726184,,,,1,,
37.33847727280345,-121.9789001,95051,,0.03979231797414,,,,1,,
37.33847727280345,-121.9747440,95051,,0.25544910940497,,,,1,,
37.33847727280345,-121.9726486,95051,,0.39987272694518,,,,1,,
37.33847727280345,-121.9694946,95051,,0.61758042289977,,,,1,,
37.33847727280345,-121.9637279,95051,,1.01588281360114,,,,1,,
37.33847727280345,-121.9613287,95050,,1.17848832115444,,,,1,,
37.33847727280345,-121.9595879,95050,,1.14964906514302,,,,1,,
37.33847727280345,-121.9538930,95050,,1.05878221028370,,,,1,,
37.33847727280345,-121.9498762,95050,,0.94167755819165,,,,1,,
37.33847727280345,-121.9432203,95050,,0.68864867013161,,,,1,,
37.33847727280345,-121.9368087,95050,,0.68324269865105,,,,1,,
37.33847727280345,-121.9313365,95110,,0.72247505716054,,,,1,,
37.33847727280345,-121.9286102,95110,,0.56032831064120,,,,1,,
37.33847727280345,-121.9258983,95110,,0.42128060621034,,,,1,,
37.33847727280345,-121.9258615,95110,,0.41965241144735,,,,1,,
37.33847727280345,-121.9244440,95110,,0.36497977650585,,,,1,,
37.33847727280345,-121.9234917,95110,,0.33936051671083,,,,1,,
37.33847727280345,-121.9234689,95110,,0.33888003999454,,,,1,,
37.33847727280345,-121.9209387,95110,,0.33093340814380,,,,1,,
37.33847727280345,-121.9188368,95110,,0.38933337784194,,,,1,,
37.33847727280345,-121.9135229,95110,,0.57448713013178,,,,1,,
37.33847727280345,-121.9078751,95110,,0.43570702857426,,,,1,,
37.33847727280345,-121.9028073,95110,,0.11732235036217,,,,1,,
37.33847727280345,-121.9002452,95110,,0.13446515669597,,,,1,,
37.33847727280345,-121.8936936,95110,,0.56053457547956,,,,1,,
37.33847727280345,-121.8923638,95110,,0.65141605423358,,,,1,,
37.33847727280345,-121.8868556,95110,,1.02975905176002,,,,1,,
37.33847727280345,-121.8816690,95110,,1.38714318500022,,,,1,,
37.33847727280345,-121.8768609,95133,,1.20112132712909,,,,1,,
37.33847727280345,-121.8726875,95133,,1.00891220704885,,,,1,,
37.33847727280345,-121.8714181,95133,,0.96004454534475,,,,1,,
37.33847727280345,-121.8690036,95133,,0.88382041548525,,,,1,,
37.33847727280345,-121.8656296,95122,,0.76841562422236,,,,1,,
37.33847727280345,-121.8645300,95122,,0.69414551564615,,,,1,,
37.33847727280345,-121.8609259,95122,,0.45469204958175,,,,1,,
37.33847727280345,-121.8579056,95122,,0.26783965694389,,,,1,,
37.33847727280345,-121.8553837,95122,,0.16044292890245,,,,1,,
37.33847727280345,-121.8526384,95122,,0.21144833797617,,,,1,,
37.33847727280345,-121.8480444,95122,,0.48727007839496,,,,1,,
37.33847727280345,-121.8443407,95122,,0.73453061751742,,,,1,,
37.33847727280345,-121.8412874,95122,,0.94185427731126,,,,1,,
37.33847727280345,-121.8365769,95116,,1.12188735283123,,,,1,,
37.33847727280345,-121.8330377,95116,,1.24660259542352,,,,1,,
37.33847727280345,-121.8309731,95116,,1.33475517093678,,,,1,,
37.33847727280345,-121.8299398,95116,,1.38229578445351,,,,1,,
37.33847727280345,-121.8290089,95116,,1.42682905059426,,,,1,,
37.33847727280345,-121.8235430,95116,,1.71385972581947,,,,1,,
37.33847727280345,-121.8230449,95116,,1.74173724803355,,,,1,,
37.33847727280345,-121.8223208,95116,,1.78267112428454,,,,1,,
37.33847727280345,-121.8178355,95148,,1.55163171845510,,,,1,,
37.33847727280345,-121.8138877,95148,,1.30283122658937,,,,1,,
37.33847727280345,-121.8128135,95148,,1.23688395304242,,,,1,,
37.33847727280345,-121.8078869,95148,,0.95020308989590,,,,1,,
37.33847727280345,-121.8028685,95148,,0.70886617771552,,,,1,,
37.33847727280345,-121.7967296,95148,,0.58285330336837,,,,1,,
37.33847727280345,-121.7908926,95148,,0.72020924997156,,,,1,,
37.33847727280345,-121.7871054,95148,,0.89936327982310,,,,1,,
37.33847727280345,-121.7827299,95148,,1.14656182550932,,,,1,,
37.33847727280345,-121.7790871,95148,,1.36935069133285,,,,1,,
37.33847727280345,-121.7725116,95148,,1.79100307263813,,,,1,,
37.33847727280345,-121.7695841,95148,,1.98338001241595,,,,1,,
37.33847727280345,-121.7640507,95148,,2.35154587509060,,,,1,,
37.33847727280345,-121.7601029,95148,,2.61670038245261,,,,1,,
37.33847727280345,-121.7574726,95148,,2.79418022865534,,,,1,,
37.33847727280345,-121.7536984,95148,,3.04972313014057,,,,1,,
37.33847727280345,-121.7491081,95148,,3.36160835618161,,,,1,,
37.33847727280345,-121.7424329,95148,,3.81670804279994,,,,1,,
37.33972224508363,-122.0200540,95014,,0.19664272148845,,,,1,,
37.33972224508363,-122.0196217,95014,,0.20477539802763,,,,1,,
37.33972224508363,-122.0157544,95014,,0.38797800094200,,,,1,,
37.33972224508363,-122.0146069,95014,,0.45850128197211,,,,1,,
37.33972224508363,-122.0105093,95014,,0.72526396661244,,,,1,,
37.33972224508363,-122.0104699,95014,,0.72788902918821,,,,1,,
37.33972224508363,-122.0074250,95051,,0.89864056194457,,,,1,,
37.33972224508363,-122.0069516,95051,,0.87055020968309,,,,1,,
37.33972224508363,-122.0028305,95051,,0.64469323213790,,,,1,,
37.33972224508363,-121.9986622,95051,,0.48420295985423,,,,1,,
37.33972224508363,-121.9960794,95051,,0.45325639369490,,,,1,,
37.33972224508363,-121.9953693,95051,,0.45675956931195,,,,1,,
37.33972224508363,-121.9902711,95051,,0.61065417454702,,,,1,,
37.33972224508363,-121.9884134,95051,,0.69045853312392,,,,1,,
37.33972224508363,-121.9880461,95051,,0.66509352306383,,,,1,,
37.33972224508363,-121.9837604,95051,,0.36927919906448,,,,1,,
37.33972224508363,-121.9771589,95051,,0.09053295368122,,,,1,,
37.33972224508363,-121.9710039,95051,,0.51338903230001,,,,1,,
37.33972224508363,-121.9710023,95051,,0.51349947813478,,,,1,,
37.33972224508363,-121.9693325,95051,,0.62878464578517,,,,1,,
37.33972224508363,-121.9638169,95051,,1.00974144518464,,,,1,,
37.33972224508363,-121.9582806,95050,,1.09068413962197,,,,1,,
37.33972224508363,-121.9578926,95050,,1.08784886841501,,,,1,,
37.33972224508363,-121.9561455,95050,,1.08324155433496,,,,1,,
37.33972224508363,-121.9543898,95050,,1.03971017812592,,,,1,,
37.33972224508363,-121.9531180,95050,,0.99203135052030,,,,1,,
37.33972224508363,-121.9527930,95050,,0.98073911484018,,,,1,,
37.33972224508363,-121.9523470,95050,,0.96587789497012,,,,1,,
37.33972224508363,-121.9520186,95050,,0.95542302606361,,,,1,,
37.33972224508363,-121.9479165,95050,,0.81957351101309,,,,1,,
37.33972224508363,-121.9415161,95050,,0.61396013959898,,,,1,,
37.33972224508363,-121.9412672,95050,,0.61105353602658,,,,1,,
37.33972224508363,-121.9352208,95050,,0.68456196374384,,,,1,,
37.33972224508363,-121.9289835,95110,,0.55761770400788,,,,1,,
37.33972224508363,-121.9266147,95110,,0.42354796003195,,,,1,,
37.33972224508363,-121.9215816,95110,,0.27886304137759,,,,1,,
37.33972224508363,-121.9183818,95110,,0.37273493964183,,,,1,,
37.33972224508363,-121.9167857,95110,,0.45386057343197,,,,1,,
37.33972224508363,-121.9157927,95110,,0.50988636078379,,,,1,,
37.33972224508363,-121.9155186,95110,,0.52587698775177,,,,1,,
37.33972224508363,-121.9088948,95110,,0.49886945605705,,,,1,,
37.33972224508363,-121.9082762,95110,,0.45630485994425,,,,1,,
37.33972224508363,-121.9056797,95110,,0.27824485926161,,,,1,,
37.33972224508363,-121.9013272,95110,,0.05076937419127,,,,1,,
37.33972224508363,-121.8950232,95110,,0.46359539231146,,,,1,,
37.33972224508363,-121.8935390,95110,,0.56577702786969,,,,1,,
37.33972224508363,-121.8881663,95110,,0.93634961674481,,,,1,,
37.33972224508363,-121.8848741,95110,,1.16363379783613,,,,1,,
37.33972224508363,-121.8833493,95110,,1.26892583133783,,,,1,,
37.33972224508363,-121.8782011,95133,,1.24186914844280,,,,1,,
37.33972224508363,-121.8779701,95133,,1.22939938700602,,,,1,,
37.33972224508363,-121.8731500,95133,,0.99229509257001,,,,1,,
37.33972224508363,-121.8688180,95133,,0.83696613000797,,,,1,,
37.33972224508363,-121.8642797,95122,,0.68904172460604,,,,1,,
37.33972224508363,-121.8608613,95122,,0.46797158404536,,,,1,,
37.33972224508363,-121.8551755,95122,,0.20176149345802,,,,1,,
37.33972224508363,-121.8530189,95122,,0.23202047489208,,,,1,,
37.33972224508363,-121.8469219,95122,,0.57550331043495,,,,1,,
37.33972224508363,-121.8425334,95122,,0.86634310318387,,,,1,,
37.33972224508363,-121.8425045,95122,,0.86828650586386,,,,1,,
37.33972224508363,-121.8405631,95116,,0.98957265062235,,,,1,,
37.33972224508363,-121.8375525,95116,,1.05277586051246,,,,1,,
37.33972224508363,-121.8320764,95116,,1.25100770146880,,,,1,,
37.33972224508363,-121.8316506,95116,,1.26985375549020,,,,1,,
37.33972224508363,-121.8308338,95116,,1.30709917088699,,,,1,,
37.33972224508363,-121.8300190,95116,,1.34558546053288,,,,1,,
37.33972224508363,-121.8251523,95116,,1.59762264430897,,,,1,,
37.33972224508363,-121.8218311,95116,,1.78562633941506,,,,1,,
37.33972224508363,-121.8202818,95148,,1.72546180300906,,,,1,,
37.33972224508363,-121.8165579,95148,,1.48873430386272,,,,1,,
37.33972224508363,-121.8116936,95148,,1.19242805744074,,,,1,,
37.33972224508363,-121.8092042,95148,,1.05010234356860,,,,1,,
37.33972224508363,-121.8084397,95148,,1.00825306777974,,,,1,,
37.33972224508363,-121.8071637,95148,,0.94086719017385,,,,1,,
37.33972224508363,-121.8011640,95148,,0.68998283491905,,,,1,,
37.33972224508363,-121.8001434,95148,,0.66384059816641,,,,1,,
37.33972224508363,-121.7984492,95148,,0.63552601828820,,,,1,,
37.33972224508363,-121.7939644,95148,,0.66242756659471,,,,1,,
37.34144029108946,-122.0176264,95014,,0.32913861565367,,,,1,,
37.34144029108946,-122.0134531,95014,,0.55778718196898,,,,1,,
37.34144029108946,-122.0130989,95014,,0.57965060308346,,,,1,,
37.34144029108946,-122.0070709,95051,,0.91168382131275,,,,1,,
