POLE_LAT,POLE_LONG,POLE_ZIPCODE,POLE_POP_SCALED,POLE_SUB_DIST,POLE_SUB_DIST_SCALED,POLE_ZONE,POLE_TILT,FAKE_OR_SYNTH,POLE_CRIT_LABEL,POLE_CRIT_CALC,POLE_CRIT_SIM,Unnamed: 13,Unnamed: 14,Unnamed: 15,Population,Distance,Zone,Tilt Angle,Criticality Label
37.29305965,-121.8652665,95125,0.45594122,0.43389905,0.18608834,0,1,1,,,,,,,Medium,Low,Urban,High,
37.29544619,-121.884947,95125,0.45594122,1.251005636,0.252544334,0,1,1,,,,,,,Medium,Low,Urban,High,
37.29544619,-121.8747317,95125,0.45594122,0.596586298,0.210990603,0,1,1,,,,,,,Medium,Low,Urban,High,
37.29544619,-121.8632824,95125,0.45594122,0.430162329,0.170736832,0,1,1,,,,,,,Medium,Low,Urban,High,
37.2970086,-121.8813955,95125,0.45594122,0.999212326,0.070833632,0,1,1,,,,,,,Medium,Low,Urban,High,
37.2970086,-121.86911,95125,0.45594122,0.28701105,0.118646337,0,1,1,,,,,,,Medium,Low,Urban,High,
37.29948853,-121.8870328,95125,0.45594122,1.364458861,0.074146008,0,1,1,,,,,,,Medium,Low,Urban,High,
37.29948853,-121.8706223,95125,0.45594122,0.279212381,0.10205217,0,1,1,,,,,,,Medium,Low,Urban,High,
37.29948853,-121.8584877,95125,0.45594122,0.642457825,0.214412754,0,1,1,,,,,,,Medium,Low,Urban,High,
37.29972048,-121.8787345,95125,0.45594122,0.797173754,0.265589744,0,1,1,,,,,,,Medium,Low,Urban,High,
37.29972048,-121.8763275,95125,0.45594122,0.635334909,0.249800383,0,1,1,,,,,,,Medium,Low,Urban,High,
37.29972048,-121.8702163,95125,0.45594122,0.252148399,0.211698881,0,1,1,,,,,,,Medium,Low,Urban,High,
37.29972048,-121.8645809,95125,0.45594122,0.25698085,0.203473952,0,1,1,,,,,,,Medium,Low,Urban,High,
37.29991058,-121.8853645,95125,0.45594122,1.248160977,0.186354028,0,1,1,,,,,,,Medium,Low,Urban,High,
37.29991058,-121.8742199,95125,0.45594122,0.493816175,0.151372949,0,1,1,,,,,,,Medium,Low,Urban,High,
37.29991058,-121.8704334,95125,0.45594122,0.259468203,0.165837448,0,1,1,,,,,,,Medium,Low,Urban,High,
37.29991058,-121.8626558,95125,0.45594122,0.366257626,0.250106672,0,1,1,,,,,,,Medium,Low,Urban,High,
37.30337946,-121.8862131,95125,0.45594122,1.297230809,0.093757751,0,1,1,,,,,,,Medium,Low,Urban,High,
37.30337946,-121.8651946,95125,0.45594122,0.158420737,0.098745322,0,1,1,,,,,,,Medium,Low,Urban,High,
37.30575103,-121.8839324,95125,0.45594122,1.140657504,0.162847808,0,1,1,,,,,,,Medium,Low,Urban,High,
37.30575103,-121.8811696,95125,0.45594122,0.950031211,0.204705017,0,1,1,,,,,,,Medium,Low,Urban,High,
37.30575103,-121.8650398,95125,0.45594122,0.175337457,0.262147657,0,1,1,,,,,,,Medium,Low,Urban,High,
37.30723791,-121.8801703,95125,0.45594122,0.886216077,0.275164112,0,1,1,,,,,,,Medium,Low,Urban,High,
37.30723791,-121.8617714,95125,0.45594122,0.407197582,0.276671866,0,1,1,,,,,,,Medium,Low,Urban,High,
37.30933908,-121.8729182,95125,0.45594122,0.421892229,0.244548142,0,1,1,,,,,,,Medium,Low,Urban,High,
37.30933908,-121.8669467,95125,0.45594122,0.190038625,0.167400072,0,1,1,,,,,,,Medium,Low,Urban,High,
37.30950653,-121.882852,95125,0.45594122,1.081989829,0.022347092,0,1,1,,,,,,,Medium,Low,Urban,High,
37.30950653,-121.8636541,95125,0.45594122,0.325332364,0.201913231,0,1,1,,,,,,,Medium,Low,Urban,High,
37.30981285,-121.8813057,95125,0.45594122,0.979313512,0.233490263,0,1,1,,,,,,,Medium,Low,Urban,High,
37.30981285,-121.8707879,95125,0.45594122,0.30833332,0.207882068,0,1,1,,,,,,,Medium,Low,Urban,High,
37.3125031,-121.8847763,95125,0.45594122,1.235181702,0.22377186,0,1,1,,,,,,,Medium,Low,Urban,High,
37.3125031,-121.8781538,95125,0.45594122,0.79938717,0.21636823,0,1,1,,,,,,,Medium,Low,Urban,High,
37.3125031,-121.8716268,95125,0.45594122,0.418246145,0.205455382,0,1,1,,,,,,,Medium,Low,Urban,High,
37.3125031,-121.869601,95125,0.45594122,0.337065249,0.164220967,0,1,1,,,,,,,Medium,Low,Urban,High,
37.3125031,-121.8636734,95125,0.45594122,0.399108012,0.102411587,0,1,1,,,,,,,Medium,Low,Urban,High,
37.31321872,-121.8842985,95125,0.45594122,1.210024965,0.067658063,0,1,1,,,,,,,Medium,Low,Urban,High,
37.31321872,-121.8825426,95125,0.45594122,1.093747183,0.066687937,0,1,1,,,,,,,Medium,Low,Urban,High,
37.31321872,-121.8788419,95125,0.45594122,0.853300478,0.072634948,0,1,1,,,,,,,Medium,Low,Urban,High,
37.31321872,-121.8778698,95125,0.45594122,0.791727747,0.073431519,0,1,1,,,,,,,Medium,Low,Urban,High,
37.31321872,-121.8752448,95125,0.45594122,0.631190084,0.116273557,0,1,1,,,,,,,Medium,Low,Urban,High,
37.31321872,-121.8709382,95125,0.45594122,0.407626368,0.022278669,0,1,1,,,,,,,Medium,Low,Urban,High,
37.31321872,-121.8667442,95125,0.45594122,0.331974517,0.097046619,0,1,1,,,,,,,Medium,Low,Urban,High,
37.31463554,-121.8818426,95125,0.45594122,1.065052637,0.226085838,0,1,1,,,,,,,Medium,Low,Urban,High,
37.31463554,-121.875214,95125,0.45594122,0.657831002,0.240230763,0,1,1,,,,,,,Medium,Low,Urban,High,
37.3149789,-121.8730009,95125,0.45594122,0.549185856,0.166402046,0,1,1,,,,,,,Medium,Low,Urban,High,
37.31650416,-121.8657801,95125,0.45594122,0.462792994,0.252662771,0,1,1,,,,,,,Medium,Low,Urban,High,
37.31837613,-121.8813273,95125,0.45594122,1.089571177,0.108106617,0,1,1,,,,,,,Medium,Low,Urban,High,
37.31837613,-121.8743735,95125,0.45594122,0.704371481,0.105005036,0,1,1,,,,,,,Medium,Low,Urban,High,
37.32058743,-121.880651,95125,0.45594122,1.090675754,0.192074265,0,1,1,,,,,,,Medium,Low,Urban,High,
37.32194949,-121.8718802,95125,0.45594122,0.71590668,0.267566544,0,1,1,,,,,,,Medium,Low,Urban,High,
37.32454467,-121.8694951,95125,0.45594122,0.755046055,0.193814955,0,1,1,,,,,,,Medium,Low,Urban,High,
37.3289879,-121.8714709,95125,0.45594122,0.945607759,0.097942708,0,1,1,,,,,,,Medium,Low,Urban,High,
37.33055368,-121.8793874,95125,0.45594122,1.266686618,0.190343721,0,1,1,,,,,,,Medium,Low,Urban,High,
37.33229121,-121.8755904,95125,0.45594122,1.168785989,0.196555045,0,1,1,,,,,,,Medium,Low,Urban,High,
37.2795579,-121.858692,95111,0.513237824,0.827034571,0.172522459,0,1,1,,,,,,,Medium,Low,Urban,High,
37.2795579,-121.8510025,95111,0.513237824,0.491556338,0.082065654,0,1,1,,,,,,,Medium,Low,Urban,High,
37.2795579,-121.8499332,95111,0.513237824,0.474162502,0.048504017,0,1,1,,,,,,,Medium,Low,Urban,High,
37.2795579,-121.8365594,95111,0.513237824,0.913360343,0.112174672,0,1,1,,,,,,,Medium,Low,Urban,High,
37.2795579,-121.8239557,95111,0.513237824,1.458897661,0.048412556,0,1,1,,,,,,,Medium,Low,Urban,High,
37.2795579,-121.8211229,95111,0.513237824,1.621122051,0.048234382,0,1,1,,,,,,,Medium,Low,Urban,High,
37.2795579,-121.817384,95111,0.513237824,1.845216485,0.04001536,0,1,1,,,,,,,Medium,Low,Urban,High,
37.28163919,-121.8604454,95111,0.513237824,0.893659667,0.089339945,0,1,1,,,,,,,Medium,Low,Urban,High,
37.28163919,-121.858065,95111,0.513237824,0.749332438,0.127829164,0,1,1,,,,,,,Medium,Low,Urban,High,
37.28163919,-121.8416463,95111,0.513237824,0.632131807,0.220407557,0,1,1,,,,,,,Medium,Low,Urban,High,
37.282985,-121.8553625,95111,0.513237824,0.567271134,0.225464105,0,1,1,,,,,,,Medium,Low,Urban,High,
37.282985,-121.8445477,95111,0.513237824,0.452647908,0.290587737,0,1,1,,,,,,,Medium,Low,Urban,High,
37.282985,-121.8404651,95111,0.513237824,0.671671096,0.309827149,0,1,1,,,,,,,Medium,Low,Urban,High,
37.282985,-121.8182736,95111,0.513237824,1.73457554,0.149198081,0,1,1,,,,,,,Medium,Low,Urban,High,
37.28388274,-121.8600617,95111,0.513237824,0.836231033,0.189368144,0,1,1,,,,,,,Medium,Low,Urban,High,
37.28388274,-121.8518853,95111,0.513237824,0.375511157,0.182457997,0,1,1,,,,,,,Medium,Low,Urban,High,
37.28388274,-121.8291943,95111,0.513237824,1.077047787,0.299556272,0,1,1,,,,,,,Medium,Low,Urban,High,
37.28388274,-121.8277392,95111,0.513237824,1.155134243,0.285909988,0,1,1,,,,,,,Medium,Low,Urban,High,
37.28646281,-121.8589097,95111,0.513237824,0.729697303,0.128705689,0,1,1,,,,,,,Medium,Low,Urban,High,
37.28646281,-121.8582276,95111,0.513237824,0.684823428,0.081980203,0,1,1,,,,,,,Medium,Low,Urban,High,
37.28646281,-121.8571005,95111,0.513237824,0.611418885,0.073276824,0,1,1,,,,,,,Medium,Low,Urban,High,
37.28646281,-121.8559486,95111,0.513237824,0.53770179,0.047481351,0,1,1,,,,,,,Medium,Low,Urban,High,
37.28646281,-121.8500572,95111,0.513237824,0.232358793,0.083736607,0,1,1,,,,,,,Medium,Low,Urban,High,
37.28646281,-121.8473768,95111,0.513237824,0.238139454,0.126214528,0,1,1,,,,,,,Medium,Low,Urban,High,
37.28646281,-121.8363409,95111,0.513237824,0.688623382,0.22016905,0,1,1,,,,,,,Medium,Low,Urban,High,
37.28646281,-121.8282641,95111,0.513237824,1.070467128,0.199249139,0,1,1,,,,,,,Medium,Low,Urban,High,
37.28646281,-121.8232088,95111,0.513237824,1.372326413,0.186624665,0,1,1,,,,,,,Medium,Low,Urban,High,
37.28886784,-121.8475134,95111,0.513237824,0.157145835,0.215191105,0,1,1,,,,,,,Medium,Low,Urban,High,
37.28886784,-121.8415879,95111,0.513237824,0.516191986,0.093767276,0,1,1,,,,,,,Medium,Low,Urban,High,
37.28886784,-121.8178337,95111,0.513237824,1.684064503,0.074549463,0,1,1,,,,,,,Medium,Low,Urban,High,
37.2890735,-121.8584557,95111,0.513237824,0.67647411,0.045413537,0,1,1,,,,,,,Medium,Low,Urban,High,
37.2890735,-121.8535952,95111,0.513237824,0.351210414,0.043947387,0,1,1,,,,,,,Medium,Low,Urban,High,
37.2890735,-121.8434652,95111,0.513237824,0.389494656,0.170160109,0,1,1,,,,,,,Medium,Low,Urban,High,
37.2890735,-121.842217,95111,0.513237824,0.472237888,0.236905297,0,1,1,,,,,,,Medium,Low,Urban,High,
37.2890735,-121.8394116,95111,0.513237824,0.52492153,0.268407345,0,1,1,,,,,,,Medium,Low,Urban,High,
37.2890735,-121.8272707,95111,0.513237824,1.079281809,0.155552536,0,1,1,,,,,,,Medium,Low,Urban,High,
37.2906222,-121.8403867,95111,0.513237824,0.458725918,0.300354375,0,1,1,,,,,,,Medium,Low,Urban,High,
37.29305965,-121.8387853,95111,0.513237824,0.398725032,0.11762844,0,1,1,,,,,,,Medium,Low,Urban,High,
37.29305965,-121.8342528,95111,0.513237824,0.594522274,0.125797857,0,1,1,,,,,,,Medium,Low,Urban,High,
37.29305965,-121.8338092,95111,0.513237824,0.618893659,0.127095437,0,1,1,,,,,,,Medium,Low,Urban,High,
37.29305965,-121.8267713,95111,0.513237824,1.050527007,0.153671127,0,1,1,,,,,,,Medium,Low,Urban,High,
37.29544619,-121.8571331,95111,0.513237824,0.584888775,0.174909789,0,1,1,,,,,,,Medium,Low,Urban,High,
37.29544619,-121.8550198,95111,0.513237824,0.442412742,0.180824691,0,1,1,,,,,,,Medium,Low,Urban,High,
37.29544619,-121.8499627,95111,0.513237824,0.136406621,0.182974092,0,1,1,,,,,,,Medium,Low,Urban,High,
37.29544619,-121.8272031,95111,0.513237824,0.994669474,0.253516785,0,1,1,,,,,,,Medium,Low,Urban,High,
37.29544619,-121.8225419,95111,0.513237824,1.30681099,0.254876364,0,1,1,,,,,,,Medium,Low,Urban,High,
37.2970086,-121.851376,95111,0.513237824,0.243839694,0.29954288,0,1,1,,,,,,,Medium,Low,Urban,High,
37.2970086,-121.8435758,95111,0.513237824,0.285462615,0.155857874,0,1,1,,,,,,,Medium,Low,Urban,High,
37.2970086,-121.8205727,95111,0.513237824,1.429985405,0.125826712,0,1,1,,,,,,,Medium,Low,Urban,High,
37.29948853,-121.8539119,95111,0.513237824,0.43658235,0.12712708,0,1,1,,,,,,,Medium,Low,Urban,High,
37.29948853,-121.8498997,95111,0.513237824,0.269263335,0.133681719,0,1,1,,,,,,,Medium,Low,Urban,High,
37.29948853,-121.838365,95111,0.513237824,0.226468648,0.183416865,0,1,1,,,,,,,Medium,Low,Urban,High,
37.29948853,-121.8268796,95111,0.513237824,0.985646047,0.217404567,0,1,1,,,,,,,Medium,Low,Urban,High,
37.29972048,-121.8539729,95111,0.513237824,0.445011727,0.145948607,0,1,1,,,,,,,Medium,Low,Urban,High,
37.29972048,-121.8323981,95111,0.513237824,0.608239443,0.100464281,0,1,1,,,,,,,Medium,Low,Urban,High,
37.29972048,-121.8309835,95111,0.513237824,0.704184416,0.076017304,0,1,1,,,,,,,Medium,Low,Urban,High,
37.29972048,-121.8268705,95111,0.513237824,0.985160782,0.047335086,0,1,1,,,,,,,Medium,Low,Urban,High,
37.29972048,-121.8252619,95111,0.513237824,1.095503304,0.045256425,0,1,1,,,,,,,Medium,Low,Urban,High,
37.29972048,-121.8202663,95111,0.513237824,1.438971305,0.041309968,0,1,1,,,,,,,Medium,Low,Urban,High,
37.29991058,-121.8510926,95111,0.513237824,0.315850082,0.104440795,0,1,1,,,,,,,Medium,Low,Urban,High,
37.29991058,-121.8411565,95111,0.513237824,0.118509173,0.278880366,0,1,1,,,,,,,Medium,Low,Urban,High,
37.29991058,-121.8216266,95111,0.513237824,1.34473214,0.14726952,0,1,1,,,,,,,Medium,Low,Urban,High,
37.30156605,-121.8493807,95111,0.513237824,0.336746578,0.143567309,0,1,1,,,,,,,Medium,Low,Urban,High,
37.30156605,-121.8492141,95111,0.513237824,0.335624297,0.142822781,0,1,1,,,,,,,Medium,Low,Urban,High,
37.30156605,-121.8434782,95111,0.513237824,0.179874618,0.151860784,0,1,1,,,,,,,Medium,Low,Urban,High,
37.30156605,-121.8276199,95111,0.513237824,0.927216207,0.245392051,0,1,1,,,,,,,Medium,Low,Urban,High,
37.30156605,-121.8257033,95111,0.513237824,1.059423676,0.260506573,0,1,1,,,,,,,Medium,Low,Urban,High,
37.30575103,-121.8502451,95111,0.513237824,0.496941097,0.13143923,0,1,1,,,,,,,Medium,Low,Urban,High,
37.30575103,-121.8460537,95111,0.513237824,0.360989217,0.136682943,0,1,1,,,,,,,Medium,Low,Urban,High,
37.30723791,-121.8478988,95111,0.513237824,0.498598767,0.208329755,0,1,1,,,,,,,Medium,Low,Urban,High,
37.30723791,-121.8274555,95111,0.513237824,0.948550061,0.281265188,0,1,1,,,,,,,Medium,Low,Urban,High,
37.30723791,-121.8259363,95111,0.513237824,1.052348909,0.287067995,0,1,1,,,,,,,Medium,Low,Urban,High,
37.30723791,-121.8204284,95111,0.513237824,1.430112416,0.295336673,0,1,1,,,,,,,Medium,Low,Urban,High,
37.30933908,-121.8251121,95111,0.513237824,1.121614106,0.065589981,0,1,1,,,,,,,Medium,Low,Urban,High,
37.30950653,-121.8482217,95111,0.513237824,0.549384014,0.074193361,0,1,1,,,,,,,Medium,Low,Urban,High,
37.30950653,-121.8407931,95111,0.513237824,0.232208776,0.127650553,0,1,1,,,,,,,Medium,Low,Urban,High,
37.30981285,-121.8352703,95111,0.513237824,0.465215301,0.139836046,0,1,1,,,,,,,Medium,Low,Urban,High,
37.30981285,-121.8287591,95111,0.513237824,0.88083631,0.058463567,0,1,1,,,,,,,Medium,Low,Urban,High,
37.30981285,-121.8228689,95111,0.513237824,1.276997649,0.043928468,0,1,1,,,,,,,Medium,Low,Urban,High,
37.3125031,-121.833915,95111,0.513237824,0.597289295,0.048215084,0,1,1,,,,,,,Medium,Low,Urban,High,
37.3125031,-121.8331765,95111,0.513237824,0.639850756,0.040163494,0,1,1,,,,,,,Medium,Low,Urban,High,
37.31321872,-121.8469133,95111,0.513237824,0.548602217,0.019162115,0,1,1,,,,,,,Medium,Low,Urban,High,
37.31321872,-121.8449901,95111,0.513237824,0.458537302,0.075540941,0,1,1,,,,,,,Medium,Low,Urban,High,
37.31321872,-121.8286261,95111,0.513237824,0.931244848,0.232689199,0,1,1,,,,,,,Medium,Low,Urban,High,
37.31463554,-121.8374777,95111,0.513237824,0.484710107,0.197578352,0,1,1,,,,,,,Medium,Low,Urban,High,
37.31463554,-121.826349,95111,0.513237824,1.096295675,0.177091336,0,1,1,,,,,,,Medium,Low,Urban,High,
37.3149789,-121.821111,95111,0.513237824,1.441149274,0.131464879,0,1,1,,,,,,,Medium,Low,Urban,High,
37.31650416,-121.8462384,95111,0.513237824,0.606123216,0.139755049,0,1,1,,,,,,,Medium,Low,Urban,High,
37.31650416,-121.8397702,95111,0.513237824,0.49430578,0.18758221,0,1,1,,,,,,,Medium,Low,Urban,High,
37.31650416,-121.8353751,95111,0.513237824,0.623447845,0.171097615,0,1,1,,,,,,,Medium,Low,Urban,High,
37.31837613,-121.842035,95111,0.513237824,0.559523918,0.240018204,0,1,1,,,,,,,Medium,Low,Urban,High,
37.31837613,-121.8355074,95111,0.513237824,0.672854614,0.265848548,0,1,1,,,,,,,Medium,Low,Urban,High,
37.31837613,-121.8221737,95111,0.513237824,1.415070196,0.264258768,0,1,1,,,,,,,Medium,Low,Urban,High,
37.31837613,-121.8204173,95111,0.513237824,1.527449729,0.201097148,0,1,1,,,,,,,Medium,Low,Urban,High,
37.32058743,-121.8375612,95111,0.513237824,0.678890065,0.089664807,0,1,1,,,,,,,Medium,Low,Urban,High,
37.32058743,-121.8240706,95111,0.513237824,1.332033926,0.112371566,0,1,1,,,,,,,Medium,Low,Urban,High,
37.32058743,-121.8215928,95111,0.513237824,1.484741809,0.167416133,0,1,1,,,,,,,Medium,Low,Urban,High,
37.32058743,-121.8202889,95111,0.513237824,1.566638713,0.221409861,0,1,1,,,,,,,Medium,Low,Urban,High,
37.32194949,-121.8321204,95111,0.513237824,0.920358959,0.179308088,0,1,1,,,,,,,Medium,Low,Urban,High,
37.32194949,-121.8262751,95111,0.513237824,1.227378549,0.214709104,0,1,1,,,,,,,Medium,Low,Urban,High,
37.32454467,-121.8385126,95111,0.513237824,0.7987821,0.131612381,0,1,1,,,,,,,Medium,Low,Urban,High,
37.32454467,-121.8268118,95111,0.513237824,1.253342952,0.031083606,0,1,1,,,,,,,Medium,Low,Urban,High,
37.32454467,-121.8262767,95111,0.513237824,1.282493101,0.030402394,0,1,1,,,,,,,Medium,Low,Urban,High,
37.32645688,-121.8389381,95111,0.513237824,0.861595704,0.020277957,0,1,1,,,,,,,Medium,Low,Urban,High,
37.32645688,-121.8378071,95111,0.513237824,0.877973813,0.054668211,0,1,1,,,,,,,Medium,Low,Urban,High,
37.32645688,-121.8346547,95111,0.513237824,0.95640963,0.110592858,0,1,1,,,,,,,Medium,Low,Urban,High,
37.32645688,-121.8287833,95111,0.513237824,1.198191908,0.056969235,0,1,1,,,,,,,Medium,Low,Urban,High,
37.3289879,-121.8410562,95111,0.513237824,0.941880219,0.085612545,0,1,1,,,,,,,Medium,Low,Urban,High,
37.3289879,-121.8403231,95111,0.513237824,0.943070638,0.159985488,0,1,1,,,,,,,Medium,Low,Urban,High,
37.3289879,-121.8366765,95111,0.513237824,0.988330415,0.183007301,0,1,1,,,,,,,Medium,Low,Urban,High,
37.33055368,-121.8356722,95111,0.513237824,1.064863752,0.19667978,0,1,1,,,,,,,Medium,Low,Urban,High,
37.33055368,-121.8315143,95111,0.513237824,1.195157296,0.192194342,0,1,1,,,,,,,Medium,Low,Urban,High,
37.33229121,-121.83608,95111,0.513237824,1.115563592,0.160064641,0,1,1,,,,,,,Medium,Low,Urban,High,
37.33229121,-121.8315079,95111,0.513237824,1.248800704,0.205948489,0,1,1,,,,,,,Medium,Low,Urban,High,
37.33229121,-121.8279843,95111,0.513237824,1.392292567,0.230506638,0,1,1,,,,,,,Medium,Low,Urban,High,
37.33229121,-121.8268709,95111,0.513237824,1.443218091,0.249527922,0,1,1,,,,,,,Medium,Low,Urban,High,
37.33306415,-121.8359796,95111,0.513237824,1.144510776,0.280384979,0,1,1,,,,,,,Medium,Low,Urban,High,
37.33306415,-121.8332827,95111,0.513237824,1.214149361,0.307078015,0,1,1,,,,,,,Medium,Low,Urban,High,
37.3354207,-121.8289521,95111,0.513237824,1.441485482,0.141092187,0,1,1,,,,,,,Medium,Low,Urban,High,
37.3354207,-121.8278405,95111,0.513237824,1.487197518,0.151915322,0,1,1,,,,,,,Medium,Low,Urban,High,
37.2795579,-121.8145385,95123,0.546262158,1.778594417,0.155621925,0,1,1,,,,,,,Medium,Low,Urban,High,
37.28163919,-121.8138363,95123,0.546262158,1.800147373,0.153090665,0,1,1,,,,,,,Medium,Low,Urban,High,
37.282985,-121.8117835,95123,0.546262158,1.746809606,0.231069793,0,1,1,,,,,,,Medium,Low,Urban,High,
37.28163919,-121.9880943,95051,0.476904035,1.764321635,0.28490199,0,1,1,,,,,,,Medium,Low,Urban,High,
37.282985,-121.9893081,95051,0.476904035,1.692224433,0.275409607,0,1,1,,,,,,,Medium,Low,Urban,High,
37.28646281,-121.9913349,95051,0.476904035,1.533874125,0.111458321,0,1,1,,,,,,,Medium,Low,Urban,High,
37.28646281,-121.9908065,95051,0.476904035,1.542268711,0.11898126,0,1,1,,,,,,,Medium,Low,Urban,High,
37.2890735,-121.9865191,95051,0.476904035,1.552346396,0.118397434,0,1,1,,,,,,,Medium,Low,Urban,High,
37.2906222,-121.9933874,95051,0.476904035,1.358349585,0.189888128,0,1,1,,,,,,,Medium,Low,Urban,High,
37.2906222,-121.9813037,95051,0.476904035,1.692815273,0.113739032,0,1,1,,,,,,,Medium,Low,Urban,High,
37.29305965,-121.9869368,95051,0.476904035,1.408708411,0.065772495,0,1,1,,,,,,,Medium,Low,Urban,High,
37.29305965,-121.9803882,95051,0.476904035,1.663689591,0.067525357,0,1,1,,,,,,,Medium,Low,Urban,High,
37.29544619,-121.9974732,95051,0.476904035,1.171214647,0.073065623,0,1,1,,,,,,,Medium,Low,Urban,High,
37.29544619,-121.9936186,95051,0.476904035,1.181309547,0.044676568,0,1,1,,,,,,,Medium,Low,Urban,High,
37.29544619,-121.9804831,95051,0.476904035,1.594351733,0.261940908,0,1,1,,,,,,,Medium,Low,Urban,High,
37.29544619,-121.9803624,95051,0.476904035,1.600041064,0.208371969,0,1,1,,,,,,,Medium,Low,Urban,High,
37.29544619,-121.9782025,95051,0.476904035,1.59738161,0.094620963,0,1,1,,,,,,,Medium,Low,Urban,High,
37.2970086,-121.9903142,95051,0.476904035,1.182573131,0.248440917,0,1,1,,,,,,,Medium,Low,Urban,High,
37.2970086,-121.9848448,95051,0.476904035,1.359506535,0.298782818,0,1,1,,,,,,,Medium,Low,Urban,High,
37.29948853,-121.9756187,95051,0.476904035,1.462256178,0.1851935,0,1,1,,,,,,,Medium,Low,Urban,High,
37.29948853,-121.9683433,95051,0.476904035,1.607962559,0.15066998,0,1,1,,,,,,,Medium,Low,Urban,High,
37.29972048,-121.991636,95051,0.476904035,1.059232966,0.160544124,0,1,1,,,,,,,Medium,Low,Urban,High,
37.29972048,-121.9746436,95051,0.476904035,1.464338812,0.188413993,0,1,1,,,,,,,Medium,Low,Urban,High,
37.29991058,-121.9913587,95051,0.476904035,1.058478995,0.305340965,0,1,1,,,,,,,Medium,Low,Urban,High,
37.29991058,-121.989374,95051,0.476904035,1.109408485,0.159997457,0,1,1,,,,,,,Medium,Low,Urban,High,
37.29991058,-121.9750145,95051,0.476904035,1.453124795,0.205260366,0,1,1,,,,,,,Medium,Low,Urban,High,
37.30156605,-122.0005675,95051,0.476904035,0.991029866,0.130136057,0,1,1,,,,,,,Medium,Low,Urban,High,
37.30156605,-121.979086,95051,0.476904035,1.374129549,0.186936835,0,1,1,,,,,,,Medium,Low,Urban,High,
37.30156605,-121.9739645,95051,0.476904035,1.407457867,0.103065123,0,1,1,,,,,,,Medium,Low,Urban,High,
37.30156605,-121.9629869,95051,0.476904035,1.738803257,0.032140587,0,1,1,,,,,,,Medium,Low,Urban,High,
37.30337946,-121.9878111,95051,0.476904035,1.051314881,0.0650276,0,1,1,,,,,,,Medium,Low,Urban,High,
37.30337946,-121.9744546,95051,0.476904035,1.335432367,0.040730007,0,1,1,,,,,,,Medium,Low,Urban,High,
37.30575103,-122.0032273,95051,0.476904035,0.928030209,0.167000268,0,1,1,,,,,,,Medium,Low,Urban,High,
37.30575103,-121.997168,95051,0.476904035,0.793439892,0.229967067,0,1,1,,,,,,,Medium,Low,Urban,High,
37.30575103,-121.9945117,95051,0.476904035,0.799069057,0.232041937,0,1,1,,,,,,,Medium,Low,Urban,High,
37.30575103,-121.9867984,95051,0.476904035,1.022948271,0.185290961,0,1,1,,,,,,,Medium,Low,Urban,High,
37.30575103,-121.9849877,95051,0.476904035,1.106578946,0.125361844,0,1,1,,,,,,,Medium,Low,Urban,High,
37.30575103,-121.974621,95051,0.476904035,1.248161615,0.118502634,0,1,1,,,,,,,Medium,Low,Urban,High,
37.30575103,-121.972253,95051,0.476904035,1.292528052,0.182912447,0,1,1,,,,,,,Medium,Low,Urban,High,
37.30575103,-121.9665481,95051,0.476904035,1.470401942,0.268570005,0,1,1,,,,,,,Medium,Low,Urban,High,
37.30723791,-121.9866225,95051,0.476904035,0.989576594,0.155825098,0,1,1,,,,,,,Medium,Low,Urban,High,
37.30723791,-121.9743147,95051,0.476904035,1.199859039,0.16141965,0,1,1,,,,,,,Medium,Low,Urban,High,
37.30723791,-121.9688551,95051,0.476904035,1.340196013,0.126992218,0,1,1,,,,,,,Medium,Low,Urban,High,
37.30933908,-122.0003101,95051,0.476904035,0.717951315,0.185434432,0,1,1,,,,,,,Medium,Low,Urban,High,
37.30933908,-121.9997722,95051,0.476904035,0.70405453,0.185369474,0,1,1,,,,,,,Medium,Low,Urban,High,
37.30933908,-121.9898169,95051,0.476904035,0.792913598,0.24307032,0,1,1,,,,,,,Medium,Low,Urban,High,
37.30933908,-121.9828862,95051,0.476904035,1.131407566,0.149418895,0,1,1,,,,,,,Medium,Low,Urban,High,
37.30933908,-121.9766196,95051,0.476904035,1.096020162,0.125612365,0,1,1,,,,,,,Medium,Low,Urban,High,
37.30933908,-121.9687318,95051,0.476904035,1.278335936,0.200017033,0,1,1,,,,,,,Medium,Low,Urban,High,
37.30933908,-121.9656708,95051,0.476904035,1.400765362,0.215458082,0,1,1,,,,,,,Medium,Low,Urban,High,
37.30933908,-121.9616129,95051,0.476904035,1.592134131,0.168613207,0,1,1,,,,,,,Medium,Low,Urban,High,
37.30950653,-121.9981695,95051,0.476904035,0.667193719,0.126696169,0,1,1,,,,,,,Medium,Low,Urban,High,
37.30950653,-121.9914937,95051,0.476904035,0.729374261,0.175480798,0,1,1,,,,,,,Medium,Low,Urban,High,
37.30950653,-121.9844561,95051,0.476904035,1.041304201,0.169057399,0,1,1,,,,,,,Medium,Low,Urban,High,
37.30950653,-121.9809329,95051,0.476904035,1.096587692,0.125274284,0,1,1,,,,,,,Medium,Low,Urban,High,
37.30950653,-121.9765525,95051,0.476904035,1.090472709,0.055481267,0,1,1,,,,,,,Medium,Low,Urban,High,
