SUB_LAT,SUB_LONG,SUB_ZIPCODE,SUB_STATE
27.74214715,-81.52802688,33843,FL
27.83229699,-81.52399836,33827,FL
25.99341411,-80.1837966,33023,FL
27.09015358,-82.15836962,34289,FL
28.79251965,-81.38823598,32771,FL
30.79446917,-85.52456425,32428,FL
30.94538238,-86.44558255,32567,FL
28.69851821,-81.34250345,32750,FL
28.36150682,-82.61972245,34669,FL
28.49161073,-82.51854638,34609,FL
28.80743539,-81.27161992,32771,FL
26.13032587,-80.33924709,33325,FL
27.79087087,-81.87040395,33830,FL
29.21422,-81.06420545,32117,FL
27.31887043,-80.37523443,34983,FL
28.75839348,-81.11517001,32732,FL
29.18000855,-81.41033157,32180,FL
29.17297543,-81.40456651,32180,FL
29.27017806,-81.05903042,32174,FL
29.15712883,-81.10590487,32124,FL
29.10312371,-81.029182,32128,FL
29.21646686,-81.11652909,32124,FL
28.89115841,-81.23678941,32725,FL
28.97730286,-81.324141,32720,FL
29.16220029,-81.00107451,32119,FL
28.86995413,-81.27275546,32725,FL
28.95677887,-81.22014152,32738,FL
28.04112626,-82.64929462,34677,FL
28.78648969,-81.55931277,32776,FL
27.86132045,-82.6029933,33702,FL
39.5635049,-79.79326311,26542,WV
39.56497173,-79.81623133,26542,WV
39.67970385,-79.52473173,26525,WV
39.37324939,-79.78498677,26444,WV
39.34555412,-80.03142522,26354,WV
39.53165595,-80.11114645,26588,WV
39.65459234,-79.89483042,26508,WV
39.33333166,-80.21821801,26330,WV
39.28951524,-80.27713633,26330,WV
39.28573337,-80.18677496,26347,WV
39.33147819,-80.26605098,26330,WV
39.35685672,-81.30348116,26170,WV
39.48210073,-81.0889055,26146,WV
39.75414285,-80.85683981,26055,WV
35.050287,-85.289365,37403,TN
39.75517015,-80.85545012,26055,WV
39.61439856,-80.2786037,26570,WV
39.71824698,-80.19547685,26544,WV
39.59756101,-80.34048891,26582,WV
39.42399286,-80.40863974,26448,WV
39.48077969,-80.44552108,26582,WV
39.54874591,-80.39363186,26582,WV
39.50647039,-80.29401993,26582,WV
39.56381295,-80.16347343,26588,WV
39.50419378,-80.14920622,26554,WV
39.44634563,-80.2459074,26591,WV
39.53469726,-80.64852167,26377,WV
39.84239937,-80.8185367,26041,WV
40.25508472,-80.6467418,43913,OH
40.60977804,-80.63010995,26050,WV
40.3269973,-80.57190469,26037,WV
40.27043816,-80.59350341,26070,WV
40.20649874,-80.66058543,26070,WV
40.03831035,-80.72264982,26003,WV
40.02787694,-80.65281916,26003,WV
39.90675999,-80.79568749,26041,WV
39.72829387,-80.82801263,26055,WV
39.66486044,-80.85771782,26155,WV
39.30773871,-80.7794505,26456,WV
39.47829298,-80.48461481,26582,WV
39.23263275,-81.52206298,26101,WV
38.94462967,-80.84853894,26351,WV
39.00013796,-80.23304486,26201,WV
39.23925967,-80.30394753,26301,WV
39.18238707,-80.37494973,26385,WV
39.04215563,-80.45319831,26452,WV
38.68338864,-80.7606644,26624,WV
39.19808269,-80.06205222,26416,WV
39.05770592,-79.96831776,26250,WV
38.92983425,-79.87838679,26241,WV
38.57549924,-79.84083487,26264,WV
38.46455111,-79.88880573,24927,WV
38.50059505,-81.84812386,25213,WV
38.59424623,-81.99072232,25033,WV
38.96731536,-82.0848842,25550,WV
38.96523503,-81.93015047,25253,WV
38.91247914,-82.13007187,45620,OH
38.86490205,-81.82750298,25239,WV
38.4202113,-82.38688186,25702,WV
38.65883752,-82.16927271,25502,WV
38.78136177,-82.19902932,25515,WV
38.75939317,-81.94938557,25123,WV
38.81291857,-81.71174699,25271,WV
38.93688751,-81.73516117,26164,WV
38.48381817,-81.35823387,25045,WV
38.30368852,-80.99610877,26671,WV
38.30483719,-80.91422177,26651,WV
38.39990184,-80.80013148,26610,WV
38.59110909,-81.02749744,25063,WV
38.53811106,-81.6414779,25320,WV
38.43980472,-81.8108322,25143,WV
38.38291119,-81.78680977,25177,WV
38.42607613,-81.76550967,25313,WV
38.37560941,-81.69311993,25312,WV
38.35720533,-81.62276923,25301,WV
38.35572924,-81.62171116,25301,WV
38.40111464,-81.47194016,25071,WV
38.53738127,-80.7168255,26629,WV
38.63566898,-80.35540497,26222,WV
38.48487391,-80.37716765,26288,WV
38.93192703,-80.24610752,26201,WV
38.90372951,-80.22247604,26201,WV
38.6585222,-80.20211213,26230,WV
38.55929453,-80.13310981,26294,WV
38.43741405,-80.02708747,26209,WV
38.94329094,-80.12558855,26201,WV
38.87772752,-80.15294983,26237,WV
38.8494391,-79.88345702,26253,WV
38.41267735,-80.52662219,26206,WV
38.28141686,-80.62979732,26202,WV
38.33640821,-80.6357538,26205,WV
38.33121071,-80.65862103,26205,WV
38.22958435,-80.66358593,26681,WV
38.19432563,-80.69120879,26681,WV
38.13049924,-80.67602362,26676,WV
38.30168986,-80.84339645,26651,WV
38.05343383,-80.71220425,25981,WV
38.03238123,-80.95447859,25840,WV
38.03745842,-81.01996239,25840,WV
38.10026705,-80.93529821,25854,WV
37.92627382,-81.05778325,25831,WV
37.88804495,-81.17228663,25880,WV
37.65342544,-80.85272967,25951,WV
37.65325905,-80.85190952,25951,WV
37.65361646,-80.85153075,25951,WV
37.72159961,-80.64296008,24910,WV
38.28326107,-79.94671454,24954,WV
37.8871906,-80.87550263,25976,WV
37.89920519,-80.96602043,25831,WV
37.85561045,-81.07468183,25831,WV
38.1361777,-81.27259483,25136,WV
38.20017185,-81.29179466,25136,WV
38.19851616,-81.20458582,25136,WV
38.14671695,-81.10532543,25812,WV
37.8091472,-81.17748556,25801,WV
37.79031873,-81.19271992,25801,WV
37.70077728,-81.30016967,25920,WV
37.83219695,-81.33809932,25801,WV
38.04759083,-81.4812671,25148,WV
38.06868439,-81.4509819,25075,WV
37.9716818,-81.30564696,25136,WV
38.03265414,-81.28801502,25136,WV
38.05375831,-81.30416534,25161,WV
38.19667091,-81.48039283,25015,WV
38.19917639,-81.47664334,25067,WV
35.45657261,-82.49207221,28704,NC
38.19540074,-81.3674027,25039,WV
38.26764262,-81.33531275,25025,WV
38.29808984,-81.47090221,25306,WV
38.24646322,-81.56008673,25015,WV
38.33158307,-81.59755716,25304,WV
37.70345384,-81.27030816,25920,WV
37.70714424,-81.24115659,25920,WV
37.72263516,-81.22657816,25827,WV
37.7004752,-81.1017772,25918,WV
37.65605025,-81.19223088,25823,WV
37.57514029,-81.35371449,25811,WV
37.65580067,-81.31244814,25853,WV
37.52451297,-81.36687701,24726,WV
37.4309943,-81.52972742,24801,WV
37.37044568,-81.5456858,24801,WV
37.38932445,-81.67177802,24873,WV
37.4406789,-81.59183392,24801,WV
37.58261378,-81.66575166,24818,WV
37.36447473,-81.28646822,24747,WV
37.35369068,-81.15222293,24740,WV
37.24454878,-81.22867576,24701,WV
37.37984542,-81.64084376,24873,WV
37.34529023,-81.73001889,24873,WV
37.25626776,-81.64839058,24892,WV
37.3923046,-81.84750612,24844,WV
37.55983723,-81.94178933,25651,WV
37.57925546,-81.99089037,25651,WV
37.69927319,-82.1245297,25690,WV
37.65559656,-82.03628357,25670,WV
37.52204064,-81.71958548,24839,WV
37.49772489,-81.5321459,24874,WV
37.5337415,-81.54304051,24874,WV
37.54577476,-81.49025279,24874,WV
43.270109,-92.800777,50461,IA
37.52761477,-81.50142562,24874,WV
37.57941627,-81.57080495,24874,WV
37.68117632,-81.66153387,24870,WV
37.80271242,-81.59521952,25208,WV
37.91288167,-81.67882525,25208,WV
37.77392628,-81.83243098,25607,WV
37.84836237,-81.99701299,25601,WV
37.90786509,-81.84044812,25654,WV
37.81244458,-81.91038023,25601,WV
37.76467029,-81.98760968,25612,WV
37.92050453,-81.97562483,25601,WV
38.08888135,-81.8493744,25053,WV
37.92354691,-81.68484133,25021,WV
37.87689321,-81.64491837,25021,WV
37.8469924,-81.62654878,25208,WV
37.87757662,-81.5179456,25140,WV
38.17872228,-82.5953178,25514,WV
38.35189318,-82.53195187,25530,WV
38.2569649,-82.19697653,25506,WV
38.34909128,-82.59309704,25530,WV
38.4054212,-82.47984769,25704,WV
38.28472668,-82.44388318,25535,WV
38.15980201,-82.32818232,25512,WV
38.16361987,-82.17915793,25506,WV
38.41562943,-82.01804773,25526,WV
38.43934919,-81.93077849,25560,WV
38.52448369,-81.91141621,25213,WV
38.42664111,-82.12787906,25541,WV
38.09335986,-81.86599808,25053,WV
38.15855971,-81.56452554,25315,WV
38.35719836,-81.81005931,25177,WV
38.32982076,-81.61314472,25304,WV
38.30317623,-81.66442771,25314,WV
38.34046944,-81.68557332,25314,WV
38.30389142,-81.74288944,25309,WV
38.24425547,-81.86760663,25564,WV
41.007303,-95.231626,51566,IA
37.72858937,-81.8656139,25617,WV
37.82927305,-82.31227437,25676,WV
39.13724995,-80.04281652,26416,WV
39.1721656,-79.49083039,26292,WV
39.42903473,-79.5422064,26764,WV
39.02222547,-79.44120023,26260,WV
38.76214419,-79.38728189,26884,WV
38.90661339,-79.82434396,26241,WV
38.65260061,-79.33610198,26807,WV
39.01626107,-79.1285679,26847,WV
38.99739582,-79.10442233,26847,WV
39.04525169,-78.98131882,26836,WV
39.31386908,-78.85369428,26757,WV
39.28990687,-78.6469539,26704,WV
39.27521434,-78.48249653,26711,WV
39.27620298,-78.36464218,22637,VA
39.52594213,-78.79914112,26719,WV
39.27366209,-77.78766864,25425,WV
39.2049149,-77.92411176,25446,WV
41.687663,-92.723141,50112,IA
39.59314901,-77.85656289,25419,WV
39.59321318,-77.83462169,25419,WV
39.35226086,-78.03758242,25428,WV
39.60701723,-78.21968454,25411,WV
39.62866282,-78.22392516,25411,WV
39.40364607,-79.02075594,26726,WV
39.37494692,-79.16815522,26717,WV
39.04484659,-78.74073701,26801,WV
39.08528594,-78.58644804,26851,WV
39.33201959,-81.3630447,26170,WV
39.2968862,-81.55325637,26101,WV
37.72874901,-81.45967188,25913,WV
37.70942628,-81.43390615,25913,WV
37.95544344,-81.16581206,25901,WV
37.90517268,-81.17570395,25880,WV
31.2240507,-85.11620764,36319,AL
31.05577155,-85.18920265,36343,AL
31.0871379,-85.19684777,36370,AL
31.26002022,-85.40108322,36303,AL
31.25532882,-85.3130533,36376,AL
31.97429607,-85.98967282,36081,AL
31.62424966,-85.2160571,36310,AL
31.62317209,-85.06526476,36373,AL
31.70456779,-85.59274085,36017,AL
31.49219668,-85.28459584,36310,AL
31.40429297,-85.41507945,36350,AL
31.31578501,-85.58071576,36352,AL
31.44390465,-85.60056641,36360,AL
31.23431976,-85.74126594,36322,AL
31.29313368,-86.27507251,36467,AL
31.28635642,-86.27457219,36467,AL
31.30591007,-85.59437183,36350,AL
31.23970414,-86.18567217,36453,AL
31.05032983,-86.58233804,36420,AL
30.99406916,-86.05984694,32464,AL
31.02068174,-86.01354277,36477,AL
31.11613387,-86.04925669,36477,AL
31.11246012,-86.10834205,36477,AL
31.1124636,-85.57959131,36375,AL
31.19216739,-85.52603133,36305,AL
31.20834134,-85.48742656,36305,AL
31.32816835,-85.70800926,36362,AL
31.30725224,-85.77312637,36330,AL
31.29983955,-85.83604757,36330,AL
31.10405198,-86.01702747,36477,AL
31.31814939,-85.853121,36330,AL
31.73720321,-85.82094653,36010,AL
31.72760311,-85.82639058,36010,AL
31.81120516,-86.00292839,36079,AL
31.72691846,-86.12131607,36035,AL
32.02482071,-86.11997956,36036,AL
31.82496101,-85.77897427,36005,AL
31.50504779,-85.64662278,36360,AL
31.58688868,-85.72498729,36311,AL
31.55407519,-85.90780697,36346,AL
31.7193392,-85.834311,36010,AL
31.40100814,-86.47724488,36421,AL
31.4021158,-86.4786567,36421,AL
31.39859294,-86.47671486,36421,AL
31.3299201,-86.46263709,36421,AL
31.32721986,-86.43604073,36421,AL
31.28575833,-86.44596029,36420,AL
31.4000161,-86.47238552,36421,AL
31.32028177,-86.32958952,36421,AL
31.41975411,-86.87938908,36401,AL
31.42260686,-87.10818196,36432,AL
31.40362326,-86.48014382,36421,AL
31.36537968,-86.5221656,36421,AL
31.33112013,-86.48703871,36421,AL
31.32065413,-86.4606005,36421,AL
31.42443912,-86.93586251,36401,AL
31.50192292,-87.32582055,36460,AL
31.00551894,-88.01068102,36560,AL
31.01948696,-88.03651562,36560,AL
30.99611275,-88.03028841,36505,AL
31.1015486,-88.04860141,36560,AL
30.71975072,-88.11568024,36617,AL
31.22509377,-88.03629792,36553,AL
31.1358421,-87.99623571,36560,AL
39.38486451,-84.54645444,45011,OH
31.25392983,-88.02857061,36553,AL
31.48664766,-87.91197444,36548,AL
31.58601419,-87.4976342,36481,AL
31.33304711,-87.02710836,36432,AL
31.42096685,-87.27742869,36475,AL
31.08732464,-87.10223496,36426,AL
31.07142752,-87.35936688,36502,AL
31.06962787,-87.51655684,36502,AL
30.99956161,-87.54199808,36502,AL
30.99916433,-87.60465996,36502,AL
30.94077185,-88.01017188,36505,AL
30.81384544,-88.18586473,36613,AL
30.86042123,-88.05384434,36572,AL
30.7472823,-88.06574511,36610,AL
30.78943796,-88.20934827,36613,AL
30.84610815,-88.28018848,36587,AL
30.67331836,-88.11639565,36606,AL
30.66860057,-88.07171611,36605,AL
30.73654871,-88.04805483,36610,AL
30.6920978,-88.03096685,36602,AL
30.74850567,-88.05788502,36610,AL
30.60262976,-87.82312265,36526,AL
30.5270152,-87.55697832,36567,AL
30.52705615,-87.50817078,36574,AL
30.53143322,-87.7002298,36567,AL
30.5094432,-87.6789539,36580,AL
30.54530034,-87.76672843,36576,AL
30.39283021,-87.73747374,36535,AL
30.36113969,-87.71607068,36535,AL
30.50222541,-87.89498837,36532,AL
30.50140626,-87.82236296,36532,AL
30.2467657,-87.83100218,36542,AL
30.34137316,-87.68109725,36535,AL
30.37048427,-87.54801562,36530,AL
30.56016771,-87.58111668,36567,AL
30.63239163,-87.75873831,36551,AL
31.00217568,-87.48422844,36502,AL
31.01113923,-87.28822823,36441,AL
31.31344007,-87.02787267,36432,AL
31.65432359,-86.72982229,36033,AL
31.79530995,-86.62644112,36037,AL
31.80119338,-86.62108738,36037,AL
31.83265519,-86.60478572,36037,AL
32.02937327,-86.06991347,36036,AL
31.91447624,-85.89829415,36081,AL
31.78025912,-85.56027812,36048,AL
32.11908635,-85.71821987,36089,AL
31.8290241,-85.94859849,36081,AL
31.80793339,-85.95573113,36081,AL
31.71501659,-86.26614561,36049,AL
31.75479715,-86.29407066,36049,AL
30.73066987,-88.13576259,36618,AL
30.68996945,-88.17157439,36608,AL
30.67883769,-88.20136992,36695,AL
30.69777575,-88.14415605,36608,AL
30.67800052,-88.13216273,36608,AL
30.6660763,-88.14672133,36609,AL
31.00137314,-88.02134248,36505,AL
30.96179868,-88.02078027,36505,AL
30.97024227,-88.01722933,36505,AL
30.98057411,-88.02746857,36505,AL
30.98657096,-88.01448413,36505,AL
30.71618618,-88.22607299,36608,AL
30.66606088,-88.27345967,36695,AL
30.57925543,-88.23643915,36582,AL
30.49521242,-88.20354903,36544,AL
30.51593616,-88.14183787,36582,AL
30.51660777,-88.13427965,36582,AL
30.52521536,-88.12778624,36582,AL
30.53147197,-88.12470591,36582,AL
30.54282129,-88.12903168,36582,AL
30.55302308,-88.10223448,36582,AL
30.62990897,-88.10646934,36605,AL
30.61358094,-88.07294937,36605,AL
30.42144524,-88.24466644,36509,AL
30.42949126,-88.18009123,36582,AL
30.88185665,-87.79326564,36507,AL
30.86605582,-87.7769525,36507,AL
30.8875109,-87.76391576,36507,AL
30.98456521,-87.86693923,36579,AL
30.40270881,-88.1313609,36523,AL
30.40378914,-88.14687782,36582,AL
32.42117316,-86.21963036,36117,AL
32.53517289,-86.20379555,36092,AL
32.30388545,-86.23867248,36116,AL
32.30493461,-86.21344991,36116,AL
32.35645443,-85.85515248,36075,AL
32.5347122,-85.88977766,36078,AL
32.5246606,-85.88720121,36078,AL
32.51083179,-85.67366974,36866,AL
32.57434743,-85.89165052,36078,AL
32.68061853,-85.91339774,36078,AL
31.26309653,-88.00910854,36553,AL
31.11744204,-88.01540712,36560,AL
31.76696559,-87.76449675,36451,AL
31.27512344,-88.00873963,36553,AL
31.78054046,-87.76445775,36446,AL
31.93065075,-87.75604686,36784,AL
32.22490099,-87.78318989,36748,AL
32.2312706,-88.01853085,36916,AL
32.51518645,-87.7935759,36742,AL
32.29382895,-87.78565617,36748,AL
32.61218585,-87.82720199,36740,AL
32.14659466,-87.43308963,36728,AL
32.42244502,-87.06813241,36701,AL
32.3806241,-87.00387985,36703,AL
32.37238908,-86.99106796,36703,AL
32.3130828,-86.83704912,36785,AL
32.32482806,-86.78697119,36703,AL
32.42429581,-86.87123579,36703,AL
32.47892666,-86.8937084,36703,AL
32.59926365,-86.66735007,36067,AL
32.61501917,-86.34147954,36022,AL
32.71210873,-86.31695289,36080,AL
32.55352261,-86.24374183,36092,AL
31.64044249,-86.69649722,36033,AL
32.2750628,-86.74843645,36785,AL
31.81501062,-86.31082647,36049,AL
31.71294662,-86.27032228,36049,AL
32.14552013,-86.68281783,36040,AL
32.30517486,-86.37415328,36108,AL
32.35712622,-86.21492886,36117,AL
32.36096395,-86.32088054,36108,AL
32.36097198,-86.29241601,36106,AL
32.38687114,-86.27917725,36107,AL
32.36666553,-86.24167615,36109,AL
32.37438418,-86.10067978,36117,AL
32.39603716,-86.0716779,36117,AL
32.48345369,-85.88561646,36078,AL
32.38155421,-86.29912902,36104,AL
32.38076738,-86.30596944,36104,AL
32.39312902,-86.30314818,36104,AL
32.38984009,-86.21471746,36109,AL
32.41612575,-86.23039799,36109,AL
32.40393782,-86.23978544,36109,AL
32.40875881,-86.25953663,36109,AL
31.90255442,-86.58135996,36037,AL
31.92470695,-86.57709955,36037,AL
31.98648591,-86.55996879,36032,AL
32.19203549,-86.42127316,36043,AL
32.25540426,-86.38561478,36043,AL
32.15311794,-86.14361879,36069,AL
32.19544215,-86.42165653,36043,AL
31.97735367,-86.56577007,36032,AL
32.3017823,-86.44355159,36108,AL
32.2673218,-86.60501931,36752,AL
32.32534704,-86.43485251,36108,AL
32.3091926,-86.52663848,36752,AL
32.38632323,-86.39018655,36108,AL
32.41861421,-86.46834159,36067,AL
32.43529574,-86.46413466,36067,AL
32.36325017,-86.44302632,36108,AL
32.46281551,-86.4746603,36067,AL
32.46012623,-86.4418403,36066,AL
32.46209658,-86.41861899,36066,AL
33.24322458,-86.46848182,35186,AL
33.63076227,-87.05558719,35005,AL
33.51733778,-86.88179577,35218,AL
33.64442603,-87.19669289,35130,AL
33.61718402,-86.80960982,35068,AL
33.6560168,-87.07545531,35130,AL
33.17822584,-86.96489455,35115,AL
32.96323355,-86.52061409,35046,AL
33.08519303,-86.54176284,35143,AL
32.9631458,-86.51897291,35046,AL
32.83743718,-86.47525648,35046,AL
33.15410123,-86.30322627,35151,AL
33.16642755,-86.28326118,35151,AL
33.16764417,-86.28129794,35151,AL
33.33865082,-86.35967521,35044,AL
33.34974601,-86.40761046,35078,AL
33.33103746,-86.81620092,35124,AL
33.33935722,-86.79448175,35124,AL
33.29090994,-86.83803995,35080,AL
33.28096369,-86.81241807,35124,AL
33.40133511,-86.83595312,35226,AL
33.29220908,-86.88902705,35080,AL
33.36192341,-86.72837219,35242,AL
33.49646598,-86.85011447,35211,AL
33.48665424,-86.87913517,35208,AL
33.54406391,-86.86178217,35214,AL
33.51360711,-86.81855298,35203,AL
33.67942102,-86.53518023,35173,AL
33.90470957,-86.49180368,35121,AL
33.90142502,-86.36829341,35121,AL
33.87583115,-86.29975862,35987,AL
33.93187169,-86.18972146,35987,AL
34.02016111,-86.06703118,35904,AL
33.8233896,-86.25382463,35953,AL
33.78103309,-86.23675447,35953,AL
33.73438629,-86.15054328,35131,AL
33.73175936,-86.15161284,35131,AL
33.73296313,-86.15290344,35131,AL
33.76554922,-86.47991613,35146,AL
33.63483615,-87.06139837,35005,AL
33.70945255,-86.58538769,35126,AL
33.72439155,-86.6568679,35126,AL
33.69505442,-86.67416147,35126,AL
33.64414245,-86.65592669,35215,AL
33.63949838,-86.62333129,35235,AL
33.50469857,-86.81456353,35233,AL
33.49896681,-86.80886991,35205,AL
33.46179096,-86.78403654,35209,AL
31.23466278,-85.36324936,36303,AL
31.20911354,-85.36717108,36301,AL
31.18920595,-85.39710446,36301,AL
31.19701741,-85.41332373,36301,AL
31.23523181,-85.45985191,36305,AL
31.27174058,-85.42990427,36303,AL
31.25396748,-85.40259962,36303,AL
31.23819482,-85.43215272,36303,AL
31.25218206,-85.48129533,36350,AL
31.72160702,-85.32759129,36317,AL
31.84470888,-85.17434297,36027,AL
31.87349394,-85.15654551,36027,AL
32.17629653,-85.03244279,36871,AL
31.34505146,-85.71318289,36362,AL
31.32342035,-85.72235139,36362,AL
31.35351964,-85.80292856,36330,AL
31.31034807,-85.92985488,36330,AL
31.33207603,-85.80705991,36330,AL
31.29411063,-88.02742059,36553,AL
31.30198044,-88.36239451,36539,AL
31.1604252,-87.98309796,36560,AL
31.1475809,-87.98278779,36560,AL
31.50435855,-87.91999851,36545,AL
31.53410628,-87.93086523,36545,AL
31.49301628,-87.89786221,36545,AL
31.48388891,-87.91345677,36548,AL
31.47798892,-87.83652044,36545,AL
31.5978635,-87.87018064,36545,AL
