zipcode,population
44411,0.019145686295164856
44412,0.023210084623757857
44413,0.06373994873415499
44417,0.014563362477615084
44418,0.011912286246005828
44420,0.13544190456125565
44423,0.02128761543593525
44425,0.13078057516064467
44427,0.014150777766073246
44428,0.028880929807928647
44429,0.022613153551739876
44430,0.046262158081393306
44431,0.04149548790336739
44432,0.12020260542856138
44436,0.0336739351803083
44437,0.037325748797359455
44438,0.041706169458197266
44439,0.0010095157835598159
44440,0.04360230345166614
44441,0.01404543698865831
44442,0.035166262860353244
44443,0.014958390392921099
44444,0.09176937392464622
44445,0.030276695108676567
44446,0.1839513325608343
44449,0.01161382070999684
44450,0.017925488956775166
44451,0.026616103093507495
44452,0.02780118683942554
44454,0.010121493029951894
44455,0.016591172442852627
44460,0.23466413848800868
44470,0.033270128866884366
44471,0.09741388391446328
44473,0.03355981600477544
44481,0.0913655676112223
44483,0.228291021454405
44484,0.20182415112890198
44485,0.144826012149303
44490,0.007005161698093332
44491,0.03085606938445872
44493,0.00021945995294778608
44502,0.08957477439516837
44503,0.008962744478387583
44504,0.04619193089645001
44505,0.1699234523684118
44506,0.023763123705186275
44507,0.05146774816531479
44509,0.10512131746198954
44510,0.021937216896660696
44511,0.1726886477755539
44512,0.3021875768109835
44514,0.19726816250570595
44515,0.24374100214192912
44601,0.3098247831735665
44606,0.06863829488394957
44607,0.0020541451595912775
44608,0.02340320938235191
44609,0.03499947329611292
44610,0.0023087187050107095
44611,0.017776256188770673
44612,0.046464061238105266
44613,0.01765335861511991
44614,0.11056392429509462
44615,0.0976596790617648
44618,0.060202254292636675
44620,0.01375574985076723
44621,0.04059131289722251
44622,0.1631728642157379
44624,0.04737701464236806
44625,0.012447768531198427
44626,0.026133291197022367
44627,0.06008813511710383
44628,0.00936655079181151
44629,0.021094490677341197
44632,0.08572105762140524
44633,0.022955511078338424
44634,0.018996453527160364
44637,0.023649004529653427
44638,0.01314126198251343
44640,0.0013255381158046278
44641,0.17863162330137997
44643,0.028433231503915163
44644,0.042057305382913725
44645,0.021638751360651708
44646,0.41719337055374134
44647,0.15814284209417465
44651,0.007558200779521752
44652,0.0007022718494329155
44653,0.005258260472628954
44654,0.17275009656237927
44656,0.026054285613961163
44657,0.09071596615049685
44659,0.0014308788932195652
44661,0.0015011060781628567
44662,0.08476421222655289
44663,0.22263773306647003
44666,0.025703149689244705
44667,0.11834158502756416
44669,0.012131746198953615
44670,0.002062923557709189
44671,0.0033357912848063485
44672,0.04278591242670037
44675,0.018276624881491624
44676,0.04281224762105411
44677,0.0223234664138488
44678,0.0013343165139225394
44680,0.03632501141191755
44681,0.06846272692159135
44682,0.007049053688682889
44683,0.07505530390814284
44685,0.24189753853716772
44687,0.0021858211313599495
44688,0.026800449453983636
44689,0.005600617999227501
44690,0.0014572140875732996
44691,0.38408125285297934
44693,0.0007549422381403841
44695,0.0141156641736016
44697,0.0016415604480494398
44699,0.008225359036483021
44702,0.009243653218160749
44703,0.07808385125882228
44704,0.03345447522736051
44705,0.1647880894694336
44706,0.1601706520594122
44707,0.08083148986972857
44708,0.22041679834263841
44709,0.16595561641911583
44710,0.08057691632430913
44714,0.07949717335580603
44718,0.10491063590715966
44720,0.3424453105797254
44721,0.11903507847887916
44730,0.05310930861336423
44802,0.009059306857684609
44804,0.010551634537729554
44805,0.28393728712384564
44807,0.020901365918747146
44809,0.0025720706485480526
44811,0.11295164858316653
44813,0.07067488324730503
44814,0.025711928087362616
44815,0.0055918396011095895
44816,0.0003686927209522806
44817,0.013711857860177673
44818,0.023210084623757857
44820,0.15890656273043294
44822,0.028442009902033074
44824,0.03564029635872046
44825,0.0005091470908388637
44826,0.014809157624916604
44827,0.06230029144281751
44828,0.0014572140875732996
44830,0.1664559851118368
44833,0.1502949541767618
44836,0.023297868604936968
44837,0.03962568910425225
44838,0.0023350538993644437
44839,0.10989676603813335
44840,0.025457354541943186
44841,0.006232662663717125
44842,0.0477193721689666
44843,0.020954036307454613
44844,0.006706696162084342
44846,0.028977492187225673
44847,0.03282243056287089
44849,0.019839179746479862
44850,0.0012992029214508936
44851,0.046595737209873936
44853,0.012263422170722287
44854,0.015353418308227115
44855,0.011157344007865444
44856,0.0011236349590926648
44857,0.2089697671968819
44859,0.015248077530812176
44861,0.0005618174795463324
44864,0.028125987569788263
44865,0.030145019136907897
44866,0.01983040134836195
44867,0.020638013975209802
44870,0.3601776747779065
44874,0.0034586888584571085
44875,0.12129990519330032
44878,0.027625618877067312
44880,0.025141332209698372
44881,0.000614487868253801
44882,0.025536360125004386
44883,0.2581990238421293
44887,0.008953966080269672
44889,0.0588416025843604
44890,0.09798447979212753
44901,0.02195477369289652
44902,0.047684258576494956
44903,0.22474454861476875
44904,0.12207240422767653
44905,0.12740089188524878
44906,0.1467572597352435
44907,0.12564521226166647
45001,0.0053197092594543345
45002,0.1175251940025984
45003,0.006118543488184276
45005,0.2630271428069806
45011,0.6116524456617156
45013,0.4618578601776748
45014,0.38552091014431683
45015,0.10567435654341795
45030,0.15731767267109098
45032,0.0030548825450331823
45033,0.0024228378805435584
45034,0.010393623371607149
45036,0.32922504301415073
45039,0.20027037466203165
45040,0.4444239615155026
45041,0.0017469012254643771
45042,0.23219740861687557
45044,0.46369254538431826
45050,0.07503774711190701
45051,0.0015537764668703254
45052,0.035148706064117415
45053,0.030022121563257134
45054,0.021691421749359174
45056,0.2373503283120896
45062,0.006039537905123073
45064,0.02507988342287299
45065,0.03899364443976263
45066,0.20926823273289089
45067,0.12200217704273324
45068,0.09198883387759402
45069,0.4306682116647354
45070,0.0016854524386389971
45101,0.02093647951121879
45102,0.19909406931423151
45103,0.27638786474244176
45106,0.10840443835808841
45107,0.08107728501703008
45111,0.0033006776923347027
45112,0.0005618174795463324
45113,0.033858281540784435
45115,0.0006847150531970926
45118,0.031725130798131954
45120,0.03223427788897082
45121,0.0793216053934478
45122,0.09703641279539309
45123,0.07611749008041012
45130,0.03434987183538748
45131,0.0020892587520629233
45132,0.002299940306892798
45133,0.20980371501808348
45135,0.04179395343937638
45140,0.46759893254678886
45142,0.03901120123599845
45144,0.037501316759717684
45145,0.00035113592471645774
45146,0.01386986902630008
45147,0.001290424523332982
45148,0.01394009621124337
45150,0.27558903051371186
45152,0.09945047227781874
45153,0.014616032866322553
45154,0.08051546753748376
45155,0.003212893711155588
45156,0.0008602830155553215
45157,0.08565960883457986
45158,0.003248007303627234
45159,0.029776326415955616
45160,0.006136100284420099
45162,0.022112784859018925
45164,0.002378945889954001
45166,0.0008602830155553215
45167,0.03304189051581867
45168,0.014106885775483689
45169,0.0418905158186734
45171,0.05314442220583587
45172,0.001149970153446399
45174,0.019821622950244037
45176,0.07988342287299413
45177,0.19540714210470872
45202,0.13591593805962288
45203,0.019628498191649985
45204,0.06120299167807858
45205,0.17020436110818496
45206,0.09432388777695845
45207,0.06999894659222584
45208,0.15462270444889215
45209,0.08431651392253942
45211,0.3169967344359001
45212,0.19534569331788335
45213,0.10545489659047017
45214,0.07670564275431019
45215,0.2600424874468907
45216,0.08400926998841252
45217,0.05763896204220653
45218,0.03376171916148741
45219,0.14507180729660452
45220,0.13442361037957792
45223,0.10850100073738543
45224,0.1741370834650093
45225,0.07935671898591945
45226,0.04807050809368306
45227,0.1534990694897995
45229,0.11429474349520699
45230,0.24172197057480949
45231,0.3589750342357526
45232,0.05581305523368096
45233,0.1387689174479441
45236,0.21552723059096174
45237,0.175752308718705
45238,0.40169949787562764
45239,0.2485603427086625
45240,0.23952737104533164
45241,0.2022894062291513
45242,0.19360757049053687
45243,0.1307191263738193
45244,0.2507549422381404
45245,0.16276905790231397
45246,0.13284349871835385
45247,0.19384458723972048
45248,0.2187137891077636
45249,0.11325889251729343
45251,0.19655711225815511
45252,0.040380631342392635
45255,0.19114961901752167
45301,0.0011411917553284876
45302,0.03757154394466097
45303,0.019514379016117137
45304,0.06408230626075354
45305,0.09403420063906738
45306,0.02013764528248885
45307,0.0029670985638540676
45308,0.041100459988061375
45309,0.10642052038344042
45310,0.002141929140770392
45311,0.05589206081674216
45312,0.012597001299202921
45314,0.0519330032655641
45315,0.03842304856209838
45316,0.0010095157835598159
45317,0.010358509779135503
45318,0.047096105902594894
45319,0.0025720706485480526
45320,0.13774184486814844
45321,0.008172688647775553
45322,0.1882703044348467
45323,0.04405878015379753
45324,0.35577969732083287
45325,0.02323641981811159
45326,0.010349731381017592
45327,0.07827697601741633
45328,0.004608659011903508
45330,0.007321184030338143
45331,0.20128866884370938
45332,0.005372379648161803
45333,0.011806945468590891
45334,0.01788159696618561
45335,0.0609133045401875
45336,0.0013430949120404507
45337,0.014835492819270338
45338,0.046507953228694825
45339,0.01083254327750272
45340,0.007286070437866498
45341,0.03408651989185013
45342,0.3229045963692545
45344,0.1488377400891885
45345,0.05393447803644791
45346,0.02012886688437094
45347,0.037957793461849076
45348,0.008725727729203974
45349,0.0037483759963481862
45350,0.000930510200498613
45351,0.0024052810843077353
45352,0.0018259068085255802
45353,0.001720566031110643
45354,0.005635731591699146
45356,0.22096983742406684
45358,0.003125109729976474
45359,0.01729344429228554
45360,0.0029407633695003334
45361,0.0025281786579584957
45362,0.009445556374872712
45363,0.015537764668703253
45365,0.2682766248814916
45368,0.04149548790336739
45369,0.031119421327996066
45370,0.02152463218511886
45371,0.16093437269567049
45372,0.003291899294216791
45373,0.3083939042803469
45377,0.1335633273640226
45378,0.0035728080339899573
45380,0.048079286491800974
45381,0.048360195231574137
45382,0.011139787211629622
45383,0.061773587555742825
45384,0.017565574633940796
45385,0.3269689946978475
45387,0.045375539871484245
45388,0.007128059271744092
45389,0.004573545419431862
45390,0.030382035886091504
45402,0.10024930650654867
45403,0.13172864215737912
45404,0.09509638681133466
45405,0.16633308753818601
45406,0.19236981635591135
45409,0.11296042698128445
45410,0.13465184873064362
45414,0.18482917237262544
45415,0.11087994662733944
45416,0.050388005196811685
45417,0.27459707152638785
45418,0.01185961585729836
45419,0.13307173706941958
45420,0.2233048913234313
45424,0.43830541802731837
45426,0.13377400891885247
45428,0.0021068155482987464
45429,0.2272288352821377
45430,0.0649777028687805
45431,0.23100354647283963
45432,0.13420415042663014
45433,0.01765335861511991
45434,0.10677165630815688
45439,0.08778398117911443
45440,0.18201130657677586
45449,0.15954738579304048
45458,0.2622985357631939
45459,0.24359176937392463
45502,0.14141999367955335
45503,0.2896783594929597
45504,0.1620931212472348
45505,0.17729730678745742
45506,0.12338038554724533
45601,0.5077601039362337
45612,0.046551845219284384
45613,0.03157589803012746
45614,0.04459426243899013
45616,0.01368552266582394
45617,0.0006232662663717125
45618,0.0002633519435373433
45619,0.07198286456687383
45620,0.008049791074124794
45621,0.0027476386109062815
45622,0.002817865795849573
45623,0.03067172302398258
45624,0.00027213034165525474
45628,0.045744232592436526
45629,0.03018013272937954
45630,0.0010358509779135503
45631,0.1320973348783314
45634,0.01853997682502897
45636,0.0012992029214508936
45638,0.18992064328101407
45640,0.14010323396186664
45642,0.00028968713789107763
45644,0.03729941360300572
45645,0.02665121668597914
45646,0.003248007303627234
45647,0.021805540924892026
45648,0.11738473963271182
45650,0.0038186031812914778
45651,0.0530829734190105
45652,0.030891182976930366
45653,0.03668492573475192
45654,0.008049791074124794
45656,0.05827978510481407
45657,0.024087924435549
45658,0.024465395554619192
45659,0.02609817760455072
45660,0.07283436918431124
45661,0.06721619438884792
45662,0.2652744127251659
45663,0.05935952807331718
45669,0.0912865620281611
45671,0.004011727939885529
45672,0.015353418308227115
45673,0.0033796832753959054
45674,0.005126584500860283
45678,0.009665016327820498
45679,0.024684855507566977
45680,0.11476877699357421
45681,0.014826714421152427
45682,0.021243723445345693
45684,0.015836230204712243
45685,0.010981776045507215
45686,0.02982021840654517
45688,0.0041697391060079355
45690,0.1265142736753397
45692,0.07701288668843709
45693,0.07883879349696267
45694,0.1066312019382703
45695,0.005916640331472312
45696,0.012623336493556655
45697,0.0429614803890586
45698,0.002993433758207802
45701,0.29953650057937425
45710,0.048641103971347306
45711,0.00978791390147126
45714,0.08735383967133677
45715,0.023087187050107094
45716,0.004117068717300467
45719,0.00918220443133537
45721,0.00025457354541943186
45723,0.032831208960988796
45724,0.015309526317637557
45727,0.004529653428842304
45729,0.01131535517398785
45732,0.041925629411145054
45734,0.0048193405667333825
45735,0.015186628743986796
45740,0.004336528670248253
45741,0.008058569472242705
45742,0.02645809192738509
45743,0.01271989887285368
45744,0.023947470065662415
45745,0.010007373854419044
45746,0.0038010463850556547
45750,0.24390779170616944
45760,0.034165525474911335
45761,0.015318304715755468
45764,0.08278907265002282
45766,0.012131746198953615
45767,0.02457951473015204
45768,0.014949611994803188
45769,0.058306120299167805
45770,0.0054426068331050945
45771,0.03012746234067207
45772,0.01886477755539169
45773,0.0007286070437866498
45775,0.011052003230450507
45776,0.006715474560202254
45778,0.007233400049159029
45779,0.00662769057902314
45780,0.028564907475683837
45782,0.003010990554443625
45784,0.029723656027248146
45786,0.028556129077565925
45787,0.00025457354541943186
45788,0.009910811475122018
45789,0.0015537764668703254
45801,0.22211980757751323
45804,0.13832999754204853
45805,0.19763685522665822
45806,0.09794936619965589
45807,0.10728080339899575
45808,0.0030636609431510934
45809,0.0013782085045120965
45810,0.07426524807753081
45812,0.017056427543101934
45813,0.030987745356227395
45814,0.02299940306892798
45816,0.00255451385231223
45817,0.05913128972225148
45819,0.0020453667614733664
45820,0.004766670178025913
45821,0.012597001299202921
45822,0.16628919554759647
45826,0.0026861898240809015
45827,0.02079602514133221
45828,0.053767688472207587
45830,0.05467186347835247
45831,0.0279240844130763
45832,0.025501246532532742
45833,0.09363917272376136
45835,0.0043014150777766075
45836,0.012983250816391024
45838,0.00043891990589557217
45840,0.48262755012465325
45841,0.00815513185153973
45843,0.03248885143439025
45844,0.02858246427191966
45845,0.027897749218722567
45846,0.03894975244917307
45849,0.010700867305734049
45850,0.032067488324730505
45851,0.005872748340882756
45853,0.012632114891674566
45854,0.004371642262719899
45855,0.0016942308367569085
45856,0.045594999824432034
45858,0.02706380139752098
45859,0.004345307068366164
45860,0.01996207732013062
45861,0.0025984058429017872
45862,0.013229045963692544
45863,0.01100811123986095
45864,0.0014308788932195652
45865,0.0416534990694898
45866,0.0016327820499315285
45867,0.010437515362196706
45868,0.004977351732855788
45869,0.03980125706661048
45870,0.0013694301063941852
45871,0.01716176832051687
45872,0.037220408019944515
45873,0.01964605498788581
45874,0.01843463604761403
45875,0.09646581691772885
45876,0.007575757575757575
45877,0.018776993574212576
45879,0.055163453772955506
45880,0.021024263492397905
45881,0.012825239650268619
45882,0.026370307946205974
45883,0.03408651989185013
45884,0.0012728677270971592
45885,0.11114329857087678
45886,0.004836897362969205
45887,0.04174128305066891
45888,0.0019312475859405175
45889,0.01185961585729836
45890,0.005890305137118578
45891,0.13409003125109728
45894,0.005310930861336423
45895,0.15752835422592085
45896,0.018338073668317006
45897,0.0008866182099090558
45898,0.011534815126935636
45899,0.00170300923487482
46001,0.09181326591523578
46011,0.1472137364373749
46012,0.17042382106113274
46013,0.15692264475578496
46016,0.1687647038168475
46017,0.05288984866041645
46030,0.029038940974051054
46031,0.018970118332806627
46032,0.3707468661118719
46033,0.30626953193581236
46034,0.05907861933354401
46035,0.009770357105235435
46036,0.10238245724920116
46037,0.3150654868499596
46038,0.33114751220197336
46039,0.006539906597844025
46040,0.08729239088451139
46041,0.20972470943502228
46044,0.02602795041960743
46045,0.0008163910249657642
46047,0.00037747111907019207
46048,0.02112082587169493
46049,0.007461638400224726
46050,0.014975947189156921
46051,0.02480775308121774
46052,0.19365146248112644
46055,0.08947821201587133
46056,0.0197162821728291
46057,0.010349731381017592
46058,0.01886477755539169
46060,0.30468064187647037
46062,0.2609817760455072
46063,0.0035201376452824885
46064,0.15053197092594542
46065,0.03220794269461708
46068,0.025018434636047613
46069,0.058499245057761856
46070,0.020638013975209802
46071,0.0299957863689034
46072,0.08184978405140629
46074,0.23477825766354155
46075,0.025571473717476034
46076,0.014888163207977808
46077,0.2151760946662453
46103,0.0013957653007479194
46104,0.0085150461743741
46105,0.016924751571333264
46106,0.05203834404297904
46107,0.11213525755820078
46110,0.004389199058955721
46111,0.0028266441939674846
46112,0.295498437445135
46113,0.12345061273218862
46115,0.01696864356192282
46117,0.005890305137118578
46118,0.044023666561325885
46120,0.05226658239404473
46121,0.04631482847010077
46122,0.12878787878787878
46123,0.27874925383615995
46124,0.07134204150426629
46125,0.0004476983040134836
46126,0.04097756241441062
46127,0.0036518136170511604
46128,0.0171090979318094
46130,0.0220162224797219
46131,0.27244636398749955
46133,0.007163172864215738
46135,0.18427613329119702
46140,0.33834579865866077
46142,0.2669774219600407
46143,0.4262351206151901
46144,0.0018522420028793144
46146,0.0010270725797956388
46147,0.02865269145686295
46148,0.044743495206994624
46149,0.016591172442852627
46150,0.006706696162084342
46151,0.2714368482039397
46155,0.0009041750061448787
46156,0.01290424523332982
46157,0.03194459075107974
46158,0.2023684118122125
46160,0.056366094315109375
46161,0.023306647003054883
46162,0.004020506338003441
46163,0.10501597668457459
46164,0.03473612135257558
46165,0.013150040380631342
46166,0.020242986059903788
46167,0.055619930475086905
46168,0.2660644685557779
46171,0.014879384809859895
46172,0.02130517223217107
46173,0.09823027493942904
46175,0.005240703676393132
46176,0.2441799220478247
46180,0.009024193265212963
46181,0.04241721970574809
46182,0.01691597317321535
46183,0.0007198286456687384
46184,0.1036377681800625
46186,0.015388531900698759
46201,0.2717967625267741
46202,0.1433951332560834
46203,0.34191860669265073
46204,0.04498929035429614
46205,0.22258506267776254
46208,0.19522279574423257
46214,0.21336774465395553
46216,0.014896941606095719
46217,0.25771621194564415
46218,0.2548193405667334
46219,0.29785104814073526
46220,0.30575160644685556
46221,0.23168826152603672
46222,0.29885178552617714
46224,0.3080691035499842
46225,0.06424909582499386
46226,0.385406790968784
46227,0.5011236349590926
46228,0.12952526422978333
46229,0.23931668949050175
46231,0.09164647635099546
46234,0.2177920573053829
46235,0.27059412198462024
46236,0.23959759823027493
46237,0.347835247024123
46239,0.2224885002984655
46240,0.16442817514659924
46241,0.269233470276344
46250,0.16280417149478563
46254,0.3344130763018364
46256,0.2075827802942519
46259,0.10197865093577724
46260,0.2844727694090382
46268,0.21915270901365919
46278,0.0719565293725201
46280,0.059631658414972435
46290,0.0014923276800449454
46301,0.005872748340882756
46303,0.12438990133080514
46304,0.2124986832402823
46307,0.5321377155096738
46310,0.11907897046946872
46311,0.1827311352224446
46312,0.26070086730573405
46319,0.1615576389620422
46320,0.13613539801257066
46321,0.2071965307770638
46322,0.2082850521436848
46323,0.19964710839565994
46324,0.20335159240141856
46327,0.10668387232697776
46340,0.009375329189929421
46341,0.09152357877734471
46342,0.2742722707960251
46345,0.0021858211313599495
46346,0.012491660521787983
46347,0.04178517504125847
46348,0.009173426033217458
46349,0.029284736121352573
46350,0.38317707784683447
46356,0.15383264861828014
46360,0.3829576178938867
46365,0.009375329189929421
46366,0.05083570350082517
46368,0.3396450015801116
46371,0.03159345482636328
46373,0.12165981951613469
46374,0.008883738895326381
46375,0.20910144316865056
46376,0.0034938024509287543
46377,0.003388461673513817
46379,0.0017732364198181116
46381,0.002062923557709189
46382,0.01850486323255732
46383,0.34838828610555145
46385,0.3411812212507461
46390,0.024544401137680395
46391,0.08537870009480669
46392,0.06984971382422135
46393,0.003502580849046666
46394,0.10760560412935846
46402,0.059043505741072366
46403,0.1106165946838021
46404,0.15209452579093366
46405,0.1031110642929878
46406,0.08690614136732329
46407,0.11109940658028722
46408,0.14949611994803189
46409,0.07840865198918501
46410,0.3365637838407247
46501,0.03384950314266653
46502,0.0010095157835598159
46504,0.029960672776431756
46506,0.08839846904736823
46507,0.08012921802029566
46508,0.001904912391586783
46510,0.031874363566136446
46511,0.03893219565293725
46514,0.3534446434214684
46516,0.29408511534815124
46517,0.20860985287404754
46524,0.020418554022262017
46526,0.2692422486744619
46528,0.22915130446996032
46530,0.2687418799817409
46531,0.012798904455914884
46532,0.016722848414621298
46534,0.09887109800203658
46536,0.030241581516204923
46537,0.0038010463850556547
46538,0.03394606552196355
46539,0.020172758874960495
46540,0.1027248147757997
46542,0.03685171529899224
46543,0.03207626672284841
46544,0.2700147477088381
46545,0.2201797815934548
46550,0.10807085922960777
46552,0.0599915727378068
46553,0.030092348748200427
46554,0.04338284349871835
46555,0.02488675866427894
46556,0.0642052038344043
46561,0.11713016608729239
46562,0.04203097018855999
46563,0.20716141718459213
46565,0.06978826503739598
46567,0.08256083429895712
46570,0.009305102004986129
46571,0.0485620983882861
46573,0.03129498929035429
46574,0.07320306190526352
46580,0.18731345903999436
46582,0.10865901190350784
46590,0.043084377962709364
46595,0.0014308788932195652
46601,0.05346044453808069
46613,0.09562309069840935
46614,0.2596035675409951
46615,0.12824361810456827
46616,0.04974718213420415
46617,0.08428140033006776
46619,0.18792794690824818
46628,0.2251659117244285
46635,0.058411461076582745
46637,0.13443238877769584
46701,0.0700428385828154
46702,0.020225429263667966
46703,0.1582657396678254
46704,0.0005267038870746866
46705,0.013896204220653813
46706,0.16354155693669017
46710,0.041074124793707645
46711,0.06757610871168229
46714,0.1285596404368131
46721,0.04440113768039608
46723,0.06752343832297482
46725,0.2026054285613961
46730,0.012122967800835703
46731,0.004907124547912496
46732,0.027818743635661364
46733,0.16483198146002317
46737,0.06204571789739808
46738,0.06950735629762281
46740,0.03564029635872046
46741,0.040793216053934475
46742,0.030619052635275115
46743,0.017302222690403456
46745,0.016161030935074965
46746,0.035429614803890584
46747,0.023640226131535515
46748,0.045068295937357346
46750,0.2389567751676674
46755,0.13222023245198217
46759,0.005723515572878261
46760,0.012131746198953615
46761,0.10568313494153586
46763,0.014317567330313563
46764,0.01314126198251343
46765,0.04688542434776502
46766,0.006013202710769339
46767,0.07517820148179359
46770,0.023842129288247478
46771,0.0009217318023807016
46772,0.02994311598019593
46773,0.0321464939077917
46774,0.14052459707152637
46776,0.013027142806980582
46777,0.054943993820007725
46779,0.019014010323396186
46781,0.006961269707503774
46783,0.056146634362161586
46784,0.019628498191649985
46785,0.013536289897819445
46786,0.0008953966080269672
46787,0.03417430387302925
46788,0.028617577864391303
46791,0.008058569472242705
46792,0.03071561501457214
46793,0.037676884722075914
46794,0.01393131781312546
46795,0.049229256645247375
46797,0.03473612135257558
46798,0.014580919273850907
46799,0.001861020400997226
46802,0.09731732153516626
46803,0.08565960883457986
46804,0.23916745672249726
46805,0.1870325503002212
46806,0.2068190596579936
46807,0.1410864145510727
46808,0.16950208925875204
46809,0.07854032796095368
46814,0.10780750728607043
46815,0.23282067488324729
46816,0.15902946030408371
46818,0.164946100635556
46819,0.0769426595034938
46825,0.24518943783138453
46835,0.2949892903542961
46845,0.19415183117384738
46901,0.3303574563713613
46902,0.3133624776150848
46910,0.02949541767618245
46911,0.012632114891674566
46913,0.011666491098704308
46914,0.043084377962709364
46915,0.0059605323220618695
46917,0.016266371712489902
46919,0.02098037150180835
46920,0.009173426033217458
46922,0.000535482285192598
46923,0.07064854805295129
46926,0.014993503985392745
46928,0.04346184908177955
46929,0.028213771550967378
46930,0.0011675269496822219
46931,0.0016503388461673514
46932,0.030267916710558656
46933,0.05630464552828399
46936,0.051985673654271564
46938,0.02809087397731662
46939,0.018443414445731943
46940,0.022367358404438358
46941,0.009875697882650374
46943,0.0021682643351241264
46946,0.0011938621440359563
46947,0.2533972400716317
46950,0.005644509989817058
46951,0.01904912391586783
46952,0.17827170897854558
46953,0.21223533129674496
46957,0.004898346149794585
46958,0.0040380631342392635
46959,0.0020278099652375433
46960,0.010692088907616137
46961,0.0008690614136732329
46962,0.08539625689104252
46967,0.0008602830155553215
46968,0.0006408230626075354
46970,0.20862740967028334
46974,0.014914498402331541
46975,0.12896344675023702
46978,0.018074721724779662
46979,0.04154815829207486
46982,0.022586818357386143
46984,0.0019663611784121633
46985,0.01264967168791039
46986,0.016810632395800412
46987,0.00681203693949928
46988,0.007224621651041117
46989,0.04560377822254995
46990,0.007031496892447066
46991,0.015774781417886862
46992,0.14711717405807787
46994,0.023561220548474312
46996,0.06266898416376979
46998,0.0009831805892060817
47001,0.09148846518487305
47003,0.009129534042627901
47006,0.1029442747287475
47010,0.0026861898240809015
47011,0.011210014396572912
47012,0.08943432002528177
47016,0.006961269707503774
47017,0.004450647845781102
47018,0.03752765195407142
47020,0.011490923136346079
47022,0.029477860879946624
47023,0.01436145932090312
47024,0.028319112328382315
47025,0.2013062256399452
47030,0.01436145932090312
47031,0.047122441096948624
47032,0.028872151409810736
47034,0.001386986902630008
47035,0.0020453667614733664
47036,0.008980301274623407
47037,0.03803679904491028
47038,0.01320271076933881
47040,0.04810562168615471
47041,0.053767688472207587
47042,0.03953790512307314
47043,0.04608659011903508
47060,0.056603111064292985
47102,0.06368727834544752
47104,0.0003599143228343692
47106,0.04141648232030619
47108,0.021621194564415885
47110,0.003072439341269005
47111,0.127576459847607
47112,0.14679237332771514
47114,0.003502580849046666
47115,0.023016959865163802
47116,0.007066610484918711
47117,0.03887952526422978
47118,0.030741950208925874
47119,0.09578110186453176
47120,0.008234137434600934
47122,0.08759963481863829
47123,0.0016591172442852627
47124,0.037431089574774395
47125,0.014554584079497172
47126,0.03730819200112363
47129,0.17141578004845676
47130,0.3925875206292356
47135,0.0120439622177745
47136,0.03667614733663401
47137,0.01247410372555216
47138,0.03838793496962674
47140,0.02342954457670564
47141,0.014642368060676286
47142,0.010305839390428034
47143,0.026466870325503
47145,0.017539239439587063
47147,0.008295586221426314
47150,0.41672811545349203
47160,0.0008163910249657642
47161,0.03278731697039924
47162,0.007277292039748586
47163,0.01532708311387338
47164,0.03317356648758734
47165,0.05651532708311387
47166,0.011429474349520699
47167,0.1317988693423224
47170,0.1298764001544998
47172,0.14097229537553987
47175,0.007979563889181501
47177,0.010718424101969872
47201,0.36572562238842654
47203,0.2265353418308227
47220,0.04961550616243548
47223,0.01307981319568805
47224,0.0055830612029916776
47226,0.0017732364198181116
47227,0.014027880192422485
47229,0.028363004318971874
47230,0.017811369781242318
47231,0.010244390603602655
47232,0.024921872256750587
47234,0.01210541100459988
47235,0.015660662242354014
47240,0.18287158959233119
47243,0.052240247199690996
47244,0.006899820920678394
47246,0.038115804627971483
47247,0.0013694301063941852
47250,0.1926331682994487
47260,0.016775518803328768
47263,0.0020717019558271006
47264,0.01253555251237754
47265,0.1835650830436462
47270,0.007084167281154534
47272,0.017916710558657255
47273,0.016231258120018258
47274,0.2525545138523122
47280,0.007136837669862003
47281,0.01162259910811475
47282,0.002536957056076407
47283,0.029723656027248146
47302,0.24221356086941254
47303,0.22266406826082374
47304,0.2678815969661856
47305,0.03604410267214438
47306,0.05432950595175392
47320,0.03628989781944591
47324,0.0012114189402717792
47325,0.005855191544646933
47326,0.020146423680606762
47327,0.040354296148038905
47330,0.050519681168580355
47331,0.2056690895045472
47334,0.02864391305874504
47335,0.006680360967730608
47336,0.033419361634888865
47337,0.001782014817936023
47338,0.02481653147933565
47339,0.005872748340882756
47340,0.025580252115593945
47341,0.020041082903191825
47342,0.023640226131535515
47344,0.001228975736507602
47345,0.01271112047473577
47346,0.03583342111731451
47348,0.08627409670283366
47351,0.004134625513536289
47352,0.008471154183784543
47353,0.051608202535201375
47354,0.009910811475122018
47355,0.025325678570174513
47356,0.05074791951964605
47357,0.010665753713262404
47358,0.008743284525439798
47359,0.027590505284595664
47360,0.01357140349029109
47361,0.0011850837459180447
47362,0.2654850942799958
47367,0.0016766740405210856
47368,0.024974542645458054
47369,0.011789388672355067
47371,0.1073246953895853
47373,0.01954071421047087
47374,0.4114874117770989
47380,0.017591909828294533
47381,0.0012728677270971592
47382,0.0017556796235822887
47383,0.02598405842901787
47384,0.017556796235822885
47385,0.014150777766073246
47386,0.010806208083148987
47387,0.006373117033603708
47388,0.0033709048772779943
47390,0.046613294006109765
47393,0.014958390392921099
